Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000024357667,100.0,0.0,1.0453365568561206,34.61538461538461,100.0,0.0,1.1905799636979426
32,50.00000024357667,100.0,0.0,1.0184453934197302,34.61538461538461,100.0,0.0,1.1734324888288863
64,50.00000024357667,100.0,0.0,0.9803771419625141,34.61538461538461,100.0,0.0,1.134736111457977
96,50.00000024357667,100.0,0.0,0.9443310154077577,34.61538461538461,100.0,0.0,1.1038074777851263
128,50.00000024357667,100.0,0.0,0.9182634909135848,34.61538461538461,100.0,0.0,1.0630446492609886
160,50.00000024357667,100.0,0.0,0.9018005100972295,34.61538461538461,100.0,0.0,1.0448746364301285
192,50.00000024357667,100.0,0.0,0.887451429777249,34.61538461538461,100.0,0.0,1.0498312979587512
224,50.00000024357667,100.0,0.0,0.873094286857669,34.61538461538461,100.0,0.0,1.0283403194721683
256,50.00000024357667,100.0,0.0,0.8570626012859832,34.61538461538461,100.0,0.0,1.0315115924234068
288,52.21845173778442,100.0,4.436902966314731,0.8368968386232598,34.61538461538461,100.0,0.0,1.0127480089526366
320,59.40170969384221,100.0,18.803418803418804,0.8126204335441577,34.61538461538461,100.0,0.0,0.9870749717206214
352,73.62368060275912,100.0,47.2473604826546,0.7850950950668453,50.0,100.0,23.529411764705884,0.9340687190254294
384,77.38185055697194,100.0,54.76370035193565,0.7543294587361461,61.53846153846154,100.0,41.1764705882353,0.9011781781391887
416,81.82503811012094,100.0,63.6500754147813,0.7221790219183132,69.23076923076923,100.0,52.94117647058823,0.8576987347190281
448,89.3853699716811,100.0,78.77073906485671,0.6892651359261736,76.92307692307692,100.0,64.70588235294117,0.8383584814425531
480,95.02890946773383,100.0,90.05781799899447,0.6562119482140232,80.76923076923077,100.0,70.58823529411765,0.8059556421730261
512,96.33609901827116,100.0,92.67219708396179,0.623767320350652,80.76923076923077,100.0,70.58823529411765,0.7790458078079135
544,97.5678737848424,100.0,95.13574660633482,0.5923764022147974,84.61538461538461,100.0,76.47058823529412,0.7506875890211332
576,98.4539974695788,100.0,96.90799396681747,0.5624699800768849,84.61538461538461,100.0,76.47058823529412,0.7259052839320943
608,98.88763246484675,100.0,97.77526395173453,0.5339465443490524,84.61538461538461,100.0,76.47058823529412,0.701758817420639
640,99.10130768011396,100.0,98.20261437908496,0.5073934147099654,88.46153846153847,100.0,82.3529411764706,0.678032472070435
672,99.32755202484819,100.0,98.65510306686778,0.4829442513756795,88.46153846153847,100.0,82.3529411764706,0.6549641029758644
704,99.78004071431664,100.0,99.56008044243337,0.46037268320704466,88.46153846153847,100.0,82.3529411764706,0.6369413863279157
736,99.78004071431664,100.0,99.56008044243337,0.43958733915186765,92.3076923076923,100.0,88.23529411764706,0.6172076068644542
768,99.78004071431664,100.0,99.56008044243337,0.4204323699701296,92.3076923076923,100.0,88.23529411764706,0.6015492619755302
800,99.78004071431664,100.0,99.56008044243337,0.4027559787504092,92.3076923076923,100.0,88.23529411764706,0.585558627154594
832,99.78004071431664,100.0,99.56008044243337,0.38637130345116716,92.3076923076923,100.0,88.23529411764706,0.5702659704550577
864,99.78004071431664,100.0,99.56008044243337,0.37127679505982825,92.3076923076923,100.0,88.23529411764706,0.5586102135719893
896,99.89316288668375,100.0,99.78632478632478,0.35733582252001433,92.3076923076923,100.0,88.23529411764706,0.5460285607667094
928,99.89316288668375,100.0,99.78632478632478,0.3444897804365225,92.3076923076923,100.0,88.23529411764706,0.5339131384266947
960,99.89316288668375,100.0,99.78632478632478,0.3325334896146393,92.3076923076923,100.0,88.23529411764706,0.5228847276470183
992,100.00000049431736,100.0,100.0,0.3215300232071018,92.3076923076923,100.0,88.23529411764706,0.5156243703681819
1024,100.00000049431736,100.0,100.0,0.31131735369531827,92.3076923076923,100.0,88.23529411764706,0.5060081252127266
1056,100.00000049431736,100.0,100.0,0.30187476406094754,88.46153846153847,100.0,82.3529411764706,0.5526839808674251
1088,100.00000049431736,100.0,100.0,0.293170077971233,88.46153846153847,100.0,82.3529411764706,0.5460208916275564
1120,100.00000049431736,100.0,100.0,0.2850920724066516,88.46153846153847,100.0,82.3529411764706,0.5404137767114409
1152,100.00000049431736,100.0,100.0,0.27765976131486736,88.46153846153847,100.0,82.3529411764706,0.5343757454995575
1184,100.00000049431736,100.0,100.0,0.270798539818666,92.3076923076923,100.0,88.23529411764706,0.5308785360084913
1216,100.00000049431736,100.0,100.0,0.264468150931291,92.3076923076923,100.0,88.23529411764706,0.525715720793478
1248,100.00000049431736,100.0,100.0,0.25866959799516004,92.3076923076923,100.0,88.23529411764706,0.5213265423545332
1280,100.00000049431736,100.0,100.0,0.25334599268663066,92.3076923076923,100.0,88.23529411764706,0.5177824315228698
1312,100.00000049431736,100.0,100.0,0.248447130706097,92.3076923076923,100.0,88.23529411764706,0.5147438499481454
1344,100.00000049431736,100.0,100.0,0.2439834281657207,92.3076923076923,100.0,88.23529411764706,0.5106643945978614
1376,100.00000049431736,100.0,100.0,0.23990079787824542,92.3076923076923,100.0,88.23529411764706,0.507868195753623
1408,100.00000049431736,100.0,100.0,0.23618232778299156,92.3076923076923,100.0,88.23529411764706,0.5059008842967858
1440,100.00000049431736,100.0,100.0,0.23280542283729178,92.3076923076923,100.0,88.23529411764706,0.5028877229439657
1472,100.00000049431736,100.0,100.0,0.22975366102089195,92.3076923076923,100.0,88.23529411764706,0.5032997072451413
1504,100.00000049431736,100.0,100.0,0.22698871306470478,92.3076923076923,100.0,88.23529411764706,0.501584122550369
1536,100.00000049431736,100.0,100.0,0.22451530780366188,92.3076923076923,100.0,88.23529411764706,0.5000371185952576
1568,100.00000049431736,100.0,100.0,0.22231455100512368,92.3076923076923,100.0,88.23529411764706,0.49853717888787685
1600,100.00000049431736,100.0,100.0,0.2203794641699773,92.3076923076923,100.0,88.23529411764706,0.4974741482638981
1632,100.00000049431736,100.0,100.0,0.21868306111564934,92.3076923076923,100.0,88.23529411764706,0.49666698831944434
1664,100.00000049431736,100.0,100.0,0.21721370871810797,92.3076923076923,100.0,88.23529411764706,0.49549218230391234
1696,100.00000049431736,100.0,100.0,0.2159578953057898,92.3076923076923,100.0,88.23529411764706,0.4949016396603176
1728,100.00000049431736,100.0,100.0,0.214897494673467,92.3076923076923,100.0,88.23529411764706,0.49440969400068585
1760,100.00000049431736,100.0,100.0,0.21401704151209208,92.3076923076923,100.0,88.23529411764706,0.49377368772615937
1792,100.00000049431736,100.0,100.0,0.21330363860875023,92.3076923076923,100.0,88.23529411764706,0.49336785265980454
