Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.1352483010276622,47.36842105263158,100.0,0.0,1.1712441174945674
32,50.00000019606791,100.0,0.0,1.0752690562972462,47.36842105263158,100.0,0.0,1.1175966501804029
64,50.00000019606791,100.0,0.0,1.0377023567833132,47.36842105263158,100.0,0.0,1.0790271335811175
96,50.00000019606791,100.0,0.0,1.0175665194215764,47.36842105263158,100.0,0.0,1.079874418717041
128,50.00000019606791,100.0,0.0,1.0023607622263668,47.36842105263158,100.0,0.0,1.0542076355234802
160,50.00000019606791,100.0,0.0,0.9885679395762328,47.36842105263158,100.0,0.0,1.0566497826577133
192,50.00000019606791,100.0,0.0,0.9728022367630669,47.36842105263158,100.0,0.0,1.013487800771977
224,50.00000019606791,100.0,0.0,0.9609365169378561,47.36842105263158,100.0,0.0,0.9996088657318193
256,50.00000019606791,100.0,0.0,0.952634522739002,47.36842105263158,100.0,0.0,0.9921588943604638
288,50.00000019606791,100.0,0.0,0.947135992377184,47.36842105263158,100.0,0.0,0.9845649934216939
320,50.00000019606791,100.0,0.0,0.9428099527274336,47.36842105263158,100.0,0.0,0.9897139937653752
352,50.00000019606791,100.0,0.0,0.9387668538249196,47.36842105263158,100.0,0.0,0.9923502715256234
384,50.00000019606791,100.0,0.0,0.9335531732697736,47.36842105263158,100.0,0.0,0.9865426343928104
416,50.00000019606791,100.0,0.0,0.9292201611173789,47.36842105263158,100.0,0.0,0.9804783155029063
448,50.00000019606791,100.0,0.0,0.9262337556240205,47.36842105263158,100.0,0.0,0.9664468612874105
480,50.00000019606791,100.0,0.0,0.9239357550325296,47.36842105263158,100.0,0.0,0.9636384444234812
512,50.00000019606791,100.0,0.0,0.9220320973932153,47.36842105263158,100.0,0.0,0.9617035247726424
544,50.00000019606791,100.0,0.0,0.9202275087560468,47.36842105263158,100.0,0.0,0.9627290421605101
576,50.00000019606791,100.0,0.0,0.9183131582553883,47.36842105263158,100.0,0.0,0.97076842070243
608,50.00000019606791,100.0,0.0,0.9164381238790469,47.36842105263158,100.0,0.0,0.9719110969832251
640,50.00000019606791,100.0,0.0,0.9146582831160973,47.36842105263158,100.0,0.0,0.9728241183516173
672,50.00000019606791,100.0,0.0,0.9128824832211027,47.36842105263158,100.0,0.0,0.9719362275821413
704,50.00000019606791,100.0,0.0,0.9111799828204928,47.36842105263158,100.0,0.0,0.9740808959180088
736,50.00000019606791,100.0,0.0,0.9094265576855712,47.36842105263158,100.0,0.0,0.9722396365931292
768,50.00000019606791,100.0,0.0,0.9075992728541408,47.36842105263158,100.0,0.0,0.9721603784497552
800,50.00000019606791,100.0,0.0,0.9057657414906276,47.36842105263158,100.0,0.0,0.975374862272811
832,50.00000019606791,100.0,0.0,0.9038764240031025,47.36842105263158,100.0,0.0,0.9805261032650376
864,50.00000019606791,100.0,0.0,0.9019659143684634,47.36842105263158,100.0,0.0,0.9796127590425303
896,50.00000019606791,100.0,0.0,0.9000376003195578,47.36842105263158,100.0,0.0,0.9777510683816805
928,50.00000019606791,100.0,0.0,0.8980849250881838,47.36842105263158,100.0,0.0,0.9778380756367184
960,50.00000019606791,100.0,0.0,0.8960997933839604,47.36842105263158,100.0,0.0,0.9741797577866157
992,50.00000019606791,100.0,0.0,0.8939307882048974,47.36842105263158,100.0,0.0,0.97607757300263
1024,50.00000019606791,100.0,0.0,0.89172316248644,47.36842105263158,100.0,0.0,0.9708126195039984
1056,50.00000019606791,100.0,0.0,0.8893609324632346,47.36842105263158,100.0,0.0,0.9688629301113721
1088,50.00000019606791,100.0,0.0,0.8869566040368545,47.36842105263158,100.0,0.0,0.9749286410196064
1120,50.00000019606791,100.0,0.0,0.8845383836670099,47.36842105263158,100.0,0.0,0.972262709607426
1152,50.00000019606791,100.0,0.0,0.8819651346453242,47.36842105263158,100.0,0.0,0.963602724546031
1184,50.00000019606791,100.0,0.0,0.8793346409168613,47.36842105263158,100.0,0.0,0.9589919230923801
1216,50.00000019606791,100.0,0.0,0.8766694130601766,47.36842105263158,100.0,0.0,0.9574433454710433
1248,50.00000019606791,100.0,0.0,0.8738895896560847,47.36842105263158,100.0,0.0,0.9560946625426535
1280,50.00000019606791,100.0,0.0,0.8711320903334527,47.36842105263158,100.0,0.0,0.9547224908156772
1312,50.292397859065154,100.0,0.5847953216374269,0.8683056837867152,47.36842105263158,100.0,0.0,0.9583345339102727
1344,50.5847955220624,100.0,1.1695906432748537,0.8654427739663715,47.36842105263158,100.0,0.0,0.9567542076579357
1376,50.877193185059646,100.0,1.7543859649122804,0.8625124677411423,47.36842105263158,100.0,0.0,0.9591635276144261
1408,51.140351083717846,100.0,2.2807017543859645,0.8593773106734358,47.36842105263158,100.0,0.0,0.9672993610343046
1440,53.09941543168143,100.0,6.1988304093567255,0.8562322715100198,47.36842105263158,100.0,0.0,0.9662165635823264
1472,54.152047026314236,100.0,8.304093567251462,0.85304994215268,47.36842105263158,100.0,0.0,0.9721500061500865
1504,56.90058507025242,100.0,13.801169590643275,0.8497733230145719,47.36842105263158,100.0,0.0,0.9692723209984638
1536,60.146199147167955,100.0,20.29239766081871,0.8463628941011675,47.36842105263158,100.0,0.0,0.9709894586331804
1568,61.608187462154184,100.0,23.216374269005847,0.8429352522308813,47.36842105263158,100.0,0.0,0.9706713844042171
1600,63.85964947311502,100.0,27.719298245614038,0.8394496360430576,47.36842105263158,100.0,0.0,0.969688857856354
1632,65.8187138210786,100.0,31.637426900584796,0.8359267973925645,52.63157894736842,100.0,10.0,0.9692013813346109
1664,67.74853840470314,100.0,35.49707602339181,0.832307670971644,52.63157894736842,100.0,10.0,0.9686242709678837
1696,69.67836298832768,100.0,39.35672514619883,0.8286462324654389,52.63157894736842,100.0,10.0,0.9692220861521317
1728,71.08187177463581,100.0,42.16374269005848,0.8248737430060084,52.63157894736842,100.0,10.0,0.9724806366759209
1760,72.48538056094395,100.0,44.97076023391813,0.8210905237789506,52.63157894736842,100.0,10.0,0.9720876010158184
1792,73.07017588693844,100.0,46.140350877192986,0.8172518871835458,52.63157894736842,100.0,10.0,0.9709640091566566
