Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.1194959612695876,47.36842105263158,100.0,0.0,1.1972116051779362
32,50.00000019606791,100.0,0.0,1.0635909795337224,47.36842105263158,100.0,0.0,1.1388482621746803
64,50.00000019606791,100.0,0.0,1.0288530378873713,47.36842105263158,100.0,0.0,1.0752952739724482
96,50.00000019606791,100.0,0.0,1.0036530408751352,47.36842105263158,100.0,0.0,1.0542470107121094
128,50.00000019606791,100.0,0.0,0.984610776042412,47.36842105263158,100.0,0.0,1.0496701561706663
160,50.00000019606791,100.0,0.0,0.9719601855203147,47.36842105263158,100.0,0.0,1.020566701124175
192,50.00000019606791,100.0,0.0,0.9642887674635516,47.36842105263158,100.0,0.0,1.0116207202415908
224,50.00000019606791,100.0,0.0,0.9581195609030783,47.36842105263158,100.0,0.0,1.0200696492512835
256,50.00000019606791,100.0,0.0,0.9513068977370636,47.36842105263158,100.0,0.0,1.018057599900695
288,50.00000019606791,100.0,0.0,0.9449924033354552,47.36842105263158,100.0,0.0,1.0144310236282477
320,50.00000019606791,100.0,0.0,0.9400000743386338,47.36842105263158,100.0,0.0,1.0068736190148502
352,50.00000019606791,100.0,0.0,0.9363337479978062,47.36842105263158,100.0,0.0,1.0109240850356827
384,50.00000019606791,100.0,0.0,0.9331561200895181,47.36842105263158,100.0,0.0,1.0209639217500892
416,50.00000019606791,100.0,0.0,0.9302685071277426,47.36842105263158,100.0,0.0,1.0261361221819723
448,50.00000019606791,100.0,0.0,0.9276537299631574,47.36842105263158,100.0,0.0,1.0339696008471895
480,50.00000019606791,100.0,0.0,0.9252177055112276,47.36842105263158,100.0,0.0,1.0246747931791942
512,50.00000019606791,100.0,0.0,0.9226309400829547,47.36842105263158,100.0,0.0,1.0324582323401514
544,50.00000019606791,100.0,0.0,0.9201930530026141,47.36842105263158,100.0,0.0,1.0330439719819018
576,50.00000019606791,100.0,0.0,0.917538947362476,47.36842105263158,100.0,0.0,1.0344135261440903
608,50.00000019606791,100.0,0.0,0.9150479885120105,47.36842105263158,100.0,0.0,1.038280113392911
640,50.00000019606791,100.0,0.0,0.9127470206827664,47.36842105263158,100.0,0.0,1.0304195748979832
672,50.00000019606791,100.0,0.0,0.9106575578170713,47.36842105263158,100.0,0.0,1.0199600609438173
704,50.00000019606791,100.0,0.0,0.9086161516672817,47.36842105263158,100.0,0.0,1.014041363062331
736,50.00000019606791,100.0,0.0,0.9065086444421301,47.36842105263158,100.0,0.0,1.019119419138412
768,50.00000019606791,100.0,0.0,0.9044334672815179,47.36842105263158,100.0,0.0,1.0206599843938202
800,50.00000019606791,100.0,0.0,0.9023870807875403,47.36842105263158,100.0,0.0,1.0208105927222832
832,50.00000019606791,100.0,0.0,0.9003152449444151,47.36842105263158,100.0,0.0,1.0170079104810756
