Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.0791588072309186,47.36842105263158,100.0,0.0,1.0984939913899079
32,50.00000019606791,100.0,0.0,1.0483319222140897,47.36842105263158,100.0,0.0,1.0714364680375885
64,50.00000019606791,100.0,0.0,1.0229266111261968,47.36842105263158,100.0,0.0,1.0553438106638617
96,50.00000019606791,100.0,0.0,1.003438032601422,47.36842105263158,100.0,0.0,1.0308047889654883
128,50.00000019606791,100.0,0.0,0.9781715438367866,47.36842105263158,100.0,0.0,1.0020444459921543
160,50.00000019606791,100.0,0.0,0.9677077380598608,47.36842105263158,100.0,0.0,0.9965946438876023
192,50.00000019606791,100.0,0.0,0.960092735021342,47.36842105263158,100.0,0.0,0.9895393520008177
224,50.00000019606791,100.0,0.0,0.9520977477303112,47.36842105263158,100.0,0.0,1.0090418669112473
256,50.00000019606791,100.0,0.0,0.9433248193277279,47.36842105263158,100.0,0.0,0.9891402733943573
288,50.00000019606791,100.0,0.0,0.9365794697994234,47.36842105263158,100.0,0.0,0.9819095137746421
320,50.00000019606791,100.0,0.0,0.9302273394809033,47.36842105263158,100.0,0.0,0.9829660162816662
352,50.00000019606791,100.0,0.0,0.9237489170030359,47.36842105263158,100.0,0.0,0.9888713440592
384,50.00000019606791,100.0,0.0,0.9187932661087583,47.36842105263158,100.0,0.0,0.9855798428403968
416,50.00000019606791,100.0,0.0,0.9147893873617126,47.36842105263158,100.0,0.0,0.9816833037689051
448,50.00000019606791,100.0,0.0,0.9114489722423555,47.36842105263158,100.0,0.0,0.9796946913385801
480,50.00000019606791,100.0,0.0,0.9078975238874907,47.36842105263158,100.0,0.0,0.9749154652057342
512,50.00000019606791,100.0,0.0,0.903547958479234,47.36842105263158,100.0,0.0,0.939335332759075
544,50.00000019606791,100.0,0.0,0.8994626159606001,47.36842105263158,100.0,0.0,0.9218314368515034
576,50.00000019606791,100.0,0.0,0.8958278115756761,47.36842105263158,100.0,0.0,0.924283946595639
608,50.00000019606791,100.0,0.0,0.8926356555983811,47.36842105263158,100.0,0.0,0.9292778006097178
640,50.00000019606791,100.0,0.0,0.889227028625006,47.36842105263158,100.0,0.0,0.9227581717841162
672,50.00000019606791,100.0,0.0,0.8858730747670308,47.36842105263158,100.0,0.0,0.9204919932479992
704,50.00000019606791,100.0,0.0,0.8823988080877619,47.36842105263158,100.0,0.0,0.9161333729063675
736,50.00000019606791,100.0,0.0,0.8789898582112081,47.36842105263158,100.0,0.0,0.9119785871673034
768,50.00000019606791,100.0,0.0,0.8757016448208206,47.36842105263158,100.0,0.0,0.9078414590310716
800,50.00000019606791,100.0,0.0,0.8724724170328545,47.36842105263158,100.0,0.0,0.9057522534219502
832,50.00000019606791,100.0,0.0,0.8693237405543537,47.36842105263158,100.0,0.0,0.9043480292083041
864,50.00000019606791,100.0,0.0,0.8661725513235554,47.36842105263158,100.0,0.0,0.9014239783718063
896,50.00000019606791,100.0,0.0,0.8629622392984914,47.36842105263158,100.0,0.0,0.899139344967773
928,50.00000019606791,100.0,0.0,0.8598119614021767,47.36842105263158,100.0,0.0,0.8995906659325974
960,50.00000019606791,100.0,0.0,0.8565658000159182,47.36842105263158,100.0,0.0,0.8948915946075169
992,50.00000019606791,100.0,0.0,0.8534240620184178,47.36842105263158,100.0,0.0,0.8918484763093936
1024,50.00000019606791,100.0,0.0,0.8502700415793831,47.36842105263158,100.0,0.0,0.8887665203790048
1056,50.00000019606791,100.0,0.0,0.8471044356841734,47.36842105263158,100.0,0.0,0.8868284513354181
1088,50.00000019606791,100.0,0.0,0.8439085595638054,47.36842105263158,100.0,0.0,0.8837990751541178
1120,50.5847955220624,100.0,1.1695906432748537,0.8406166913698264,47.36842105263158,100.0,0.0,0.8807436490970552
1152,52.04678383704863,100.0,4.093567251461988,0.837066103785418,47.36842105263158,100.0,0.0,0.8784247606969764
1184,55.52631602867653,100.0,11.052631578947368,0.8333771678985806,47.36842105263158,100.0,0.0,0.8758844711139863
1216,59.61988333024477,100.0,19.239766081871345,0.8295385640322741,47.36842105263158,100.0,0.0,0.8759767780025252
1248,63.801169924830134,100.0,27.60233918128655,0.8255887526615974,47.36842105263158,100.0,0.0,0.8750773770675193
1280,67.13450329476281,100.0,34.269005847953224,0.8216017272462433,47.36842105263158,100.0,0.0,0.8732716288500706
1312,70.02924018000301,100.0,40.058479532163744,0.8175607707487555,47.36842105263158,100.0,0.0,0.8705644432813704
1344,72.54386008962204,100.0,45.08771929824561,0.8134414351770936,63.1578947368421,100.0,30.0,0.8669796955262828
1376,76.34502972819303,100.0,52.69005847953216,0.8092154680442682,63.1578947368421,100.0,30.0,0.8663916946344615
1408,79.38596543512847,100.0,58.771929824561404,0.8049500033970967,63.1578947368421,100.0,30.0,0.8624482811059171
1440,82.54386019942008,100.0,65.08771929824562,0.800585465096216,68.42105263157895,100.0,40.0,0.8532227160257326
1472,85.52631637767742,100.0,71.05263157894737,0.7961527768077941,68.42105263157895,100.0,40.0,0.8497482439839822
1504,87.485380725641,100.0,74.97076023391814,0.7916438671944799,84.21052631578948,100.0,70.0,0.8439300997794132
1536,88.30409418595464,100.0,76.60818713450293,0.7871132023293202,84.21052631578948,100.0,70.0,0.8402094385525729
1568,88.88888951194913,100.0,77.77777777777779,0.7825449573110091,84.21052631578948,100.0,70.0,0.8361992480224545
1600,89.76608250094087,100.0,79.53216374269006,0.7779484402160923,84.21052631578948,100.0,70.0,0.8322021137549298
1632,90.32163806259632,100.0,80.64327485380117,0.7733095163689828,84.21052631578948,100.0,70.0,0.8283163551811968
1664,92.25146264622086,100.0,84.50292397660819,0.7685664354744205,84.21052631578948,100.0,70.0,0.8247272013652104
