8.558244258165359497e-02
1.200212314724922180e-01
8.686140179634094238e-03
5.172934010624885559e-02
1.116430684924125671e-01
1.158125996589660645e-01
9.038268029689788818e-02
1.269112620502710342e-02
5.793568119406700134e-02
1.288857758045196533e-01
3.083326853811740875e-02
1.018086522817611694e-01
3.690078854560852051e-03
9.180246293544769287e-02
9.986746311187744141e-02
5.590312555432319641e-02
1.006561443209648132e-01
1.406038366258144379e-02
5.899406597018241882e-02
6.652984023094177246e-02
1.046488210558891296e-01
1.172523722052574158e-01
1.104422211647033691e-01
7.489701360464096069e-02
5.022422969341278076e-02
6.824483722448348999e-02
1.317042764276266098e-02
7.186629623174667358e-02
6.565210968255996704e-02
1.160946562886238098e-01
6.182022690773010254e-01
