4.648506641387939453e-02
7.382527738809585571e-02
1.140390429645776749e-02
7.521222531795501709e-02
4.381513968110084534e-02
9.729272127151489258e-02
1.119907572865486145e-01
1.212754771113395691e-01
1.229981184005737305e-01
3.762008622288703918e-02
6.928403675556182861e-02
2.730152010917663574e-02
8.773855865001678467e-02
4.580735042691230774e-02
1.019921302795410156e-01
1.296628080308437347e-02
1.047490909695625305e-01
2.579617127776145935e-02
6.744118779897689819e-02
1.274184137582778931e-01
1.017677411437034607e-01
9.148511290550231934e-02
9.513127058744430542e-02
6.523399800062179565e-02
8.696807920932769775e-02
2.252518758177757263e-02
1.110897213220596313e-01
5.188518390059471130e-02
7.110894471406936646e-02
7.344576716423034668e-02
6.739074736833572388e-02
