8.526138961315155029e-02
4.501311108469963074e-02
1.215860471129417419e-01
4.977876320481300354e-02
1.217872574925422668e-01
6.454549729824066162e-02
4.494275525212287903e-02
1.271813660860061646e-01
1.214518994092941284e-01
7.513689994812011719e-02
1.174670085310935974e-01
9.796223789453506470e-02
1.232683062553405762e-01
1.896710880100727081e-02
3.938990831375122070e-02
1.259710267186164856e-02
1.610588841140270233e-02
1.033037714660167694e-02
5.642997473478317261e-02
3.520482452586293221e-03
1.074636504054069519e-01
4.211442917585372925e-02
8.547967672348022461e-02
6.276170164346694946e-02
1.280929706990718842e-02
1.272730529308319092e-01
1.720534823834896088e-02
8.192579448223114014e-02
1.076534017920494080e-01
9.047343581914901733e-02
6.116867065429687500e-01
