Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.110519006446807,47.36842105263158,100.0,0.0,1.1454118933070907
32,50.00000019606791,100.0,0.0,1.0502072010753052,47.36842105263158,100.0,0.0,1.085796119208153
64,50.00000019606791,100.0,0.0,1.0082670017653614,47.36842105263158,100.0,0.0,1.0409641453468854
96,50.00000019606791,100.0,0.0,0.9798614224515267,47.36842105263158,100.0,0.0,1.0056053305550097
128,50.00000019606791,100.0,0.0,0.963881047089863,47.36842105263158,100.0,0.0,0.9873798843644481
160,50.00000019606791,100.0,0.0,0.9567190731024295,47.36842105263158,100.0,0.0,0.9828573330996104
192,50.00000019606791,100.0,0.0,0.95112814550485,47.36842105263158,100.0,0.0,0.9793404260998659
224,50.00000019606791,100.0,0.0,0.9463127525511851,47.36842105263158,100.0,0.0,0.9761314314067594
256,50.00000019606791,100.0,0.0,0.9420006826887759,47.36842105263158,100.0,0.0,0.9812166782871131
288,50.00000019606791,100.0,0.0,0.9371443077296651,47.36842105263158,100.0,0.0,0.9682811625087767
320,50.00000019606791,100.0,0.0,0.9316292473893909,47.36842105263158,100.0,0.0,1.003098452749487
352,50.00000019606791,100.0,0.0,0.9264802750554605,47.36842105263158,100.0,0.0,0.9895709097030873
384,50.00000019606791,100.0,0.0,0.9209653527693086,47.36842105263158,100.0,0.0,0.968955733757424
416,50.00000019606791,100.0,0.0,0.9153034930006788,47.36842105263158,100.0,0.0,0.9489610056248919
448,50.00000019606791,100.0,0.0,0.9101329025930752,47.36842105263158,100.0,0.0,0.937796887665648
480,50.00000019606791,100.0,0.0,0.9057121942593733,47.36842105263158,100.0,0.0,0.9330922679865479
512,50.00000019606791,100.0,0.0,0.9020530471533246,47.36842105263158,100.0,0.0,0.9276223528050536
544,50.00000019606791,100.0,0.0,0.8988729603143527,47.36842105263158,100.0,0.0,0.9271663595445361
576,50.00000019606791,100.0,0.0,0.8961448602919038,47.36842105263158,100.0,0.0,0.9279511681164442
608,50.00000019606791,100.0,0.0,0.89365215016227,47.36842105263158,100.0,0.0,0.9277453669134084
640,50.00000019606791,100.0,0.0,0.8911678242939194,47.36842105263158,100.0,0.0,0.927109875344198
672,50.00000019606791,100.0,0.0,0.8886464458695105,47.36842105263158,100.0,0.0,0.9310098025448899
704,50.00000019606791,100.0,0.0,0.8860669087994886,47.36842105263158,100.0,0.0,0.92934805144664
736,50.00000019606791,100.0,0.0,0.8835180574031605,47.36842105263158,100.0,0.0,0.9277875597163957
768,50.00000019606791,100.0,0.0,0.8809892953873874,47.36842105263158,100.0,0.0,0.9269199903350414
800,50.00000019606791,100.0,0.0,0.8784489959270423,47.36842105263158,100.0,0.0,0.9239268731814314
832,50.00000019606791,100.0,0.0,0.87586097329855,47.36842105263158,100.0,0.0,0.9208620472192226
864,50.00000019606791,100.0,0.0,0.8732928311194282,47.36842105263158,100.0,0.0,0.9138186483197059
896,50.00000019606791,100.0,0.0,0.8706670558843986,47.36842105263158,100.0,0.0,0.9113862925451227
928,50.00000019606791,100.0,0.0,0.8679326019883584,47.36842105263158,100.0,0.0,0.9086562377732793
960,50.00000019606791,100.0,0.0,0.8651226527370806,47.36842105263158,100.0,0.0,0.9064934749076338
992,50.00000019606791,100.0,0.0,0.8622635364500045,47.36842105263158,100.0,0.0,0.9041792308497587
1024,50.00000019606791,100.0,0.0,0.859389924175964,47.36842105263158,100.0,0.0,0.9037545547118141
1056,50.00000019606791,100.0,0.0,0.8564522469032285,47.36842105263158,100.0,0.0,0.9013422347008021
1088,50.00000019606791,100.0,0.0,0.8534777620747608,47.36842105263158,100.0,0.0,0.8994863589684718
1120,50.00000019606791,100.0,0.0,0.8503344720302695,47.36842105263158,100.0,0.0,0.8970240055899367
1152,50.00000019606791,100.0,0.0,0.8471398903373565,47.36842105263158,100.0,0.0,0.8866951090631572
1184,50.00000019606791,100.0,0.0,0.8436917033072528,47.36842105263158,100.0,0.0,0.8824570754039925
1216,50.00000019606791,100.0,0.0,0.840229910419961,47.36842105263158,100.0,0.0,0.8797632523057805
1248,50.00000019606791,100.0,0.0,0.8367799158252553,47.36842105263158,100.0,0.0,0.8793880229127126
1280,50.00000019606791,100.0,0.0,0.8333071410905775,47.36842105263158,100.0,0.0,0.8764004962424439
1312,50.00000019606791,100.0,0.0,0.8297876166082717,47.36842105263158,100.0,0.0,0.8743885447894538
1344,50.00000019606791,100.0,0.0,0.826249240408344,47.36842105263158,100.0,0.0,0.8721597544928199
1376,50.00000019606791,100.0,0.0,0.8226486661535223,47.36842105263158,100.0,0.0,0.8686832476147908
1408,50.26315809472611,100.0,0.5263157894736842,0.8189944888307599,47.36842105263158,100.0,0.0,0.8651050705686694
1440,50.8479534207206,100.0,1.695906432748538,0.8152450323700308,47.36842105263158,100.0,0.0,0.8634345245953516
1472,52.25146220702874,100.0,4.502923976608187,0.8114843760769654,47.36842105263158,100.0,0.0,0.8601214430407865
1504,53.07017566734239,100.0,6.140350877192983,0.8076309037588757,47.36842105263158,100.0,0.0,0.8568167103795181
1536,54.152047026314236,100.0,8.304093567251462,0.8036996264970334,47.36842105263158,100.0,0.0,0.8495519527214128
1568,55.26315814962513,100.0,10.526315789473685,0.7996005933171983,47.36842105263158,100.0,0.0,0.8467833470162358
1600,56.37426927293602,100.0,12.748538011695906,0.79543991320043,47.36842105263158,100.0,0.0,0.8439047214713611
1632,58.567251755218756,100.0,17.13450292397661,0.7912506903114885,47.36842105263158,100.0,0.0,0.8400128245514734
1664,61.842105596473345,100.0,23.68421052631579,0.7869879612987554,52.63157894736842,100.0,10.0,0.8360894867503492
1696,66.95906470872853,100.0,33.91812865497076,0.7827037093210294,52.63157894736842,100.0,10.0,0.8318641304252884
1728,70.23391854998313,100.0,40.46783625730994,0.7783727276454259,52.63157894736842,100.0,10.0,0.8280770067137172
1760,76.34502972819303,100.0,52.69005847953217,0.7739295302044199,57.89473684210526,100.0,20.0,0.8239428414647386
