Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.06681700926766,47.36842105263158,100.0,0.0,1.119976838030473
32,50.00000019606791,100.0,0.0,1.0299930673750928,47.36842105263158,100.0,0.0,1.0613878911361838
64,50.00000019606791,100.0,0.0,1.0020265562657162,47.36842105263158,100.0,0.0,1.0211094653526396
96,50.00000019606791,100.0,0.0,0.9858891700100237,47.36842105263158,100.0,0.0,1.004665156139793
128,50.00000019606791,100.0,0.0,0.9767289078256652,47.36842105263158,100.0,0.0,0.9947999753447366
160,50.00000019606791,100.0,0.0,0.9656323874624863,47.36842105263158,100.0,0.0,1.02787375443228
192,50.00000019606791,100.0,0.0,0.9579531278502703,47.36842105263158,100.0,0.0,1.023360837448328
224,50.00000019606791,100.0,0.0,0.9478852030631999,47.36842105263158,100.0,0.0,0.9817381546133229
256,50.00000019606791,100.0,0.0,0.9418025789794467,47.36842105263158,100.0,0.0,0.9748690781009935
288,50.00000019606791,100.0,0.0,0.936756852740337,47.36842105263158,100.0,0.0,0.9959645627199718
320,50.00000019606791,100.0,0.0,0.9308733152862252,47.36842105263158,100.0,0.0,0.9827532065030241
352,50.00000019606791,100.0,0.0,0.9259406217666774,47.36842105263158,100.0,0.0,0.9774021805249505
384,50.00000019606791,100.0,0.0,0.9214675384478724,47.36842105263158,100.0,0.0,0.9671030116030981
416,50.00000019606791,100.0,0.0,0.917273851223978,47.36842105263158,100.0,0.0,0.9664534295661147
448,50.00000019606791,100.0,0.0,0.9133744262271776,47.36842105263158,100.0,0.0,0.9579748948063764
480,50.00000019606791,100.0,0.0,0.909791197151015,47.36842105263158,100.0,0.0,0.9569263289651936
512,50.00000019606791,100.0,0.0,0.9066091981476347,47.36842105263158,100.0,0.0,0.9578839566343058
544,50.00000019606791,100.0,0.0,0.9032672232740682,47.36842105263158,100.0,0.0,0.9541641460099595
576,50.00000019606791,100.0,0.0,0.900072696757889,47.36842105263158,100.0,0.0,0.9469911900432525
608,50.00000019606791,100.0,0.0,0.8966469344728051,47.36842105263158,100.0,0.0,0.9255255973142938
640,50.00000019606791,100.0,0.0,0.8933775628565808,47.36842105263158,100.0,0.0,0.9190193802128445
672,50.00000019606791,100.0,0.0,0.890568287810105,47.36842105263158,100.0,0.0,0.918104486112799
704,50.00000019606791,100.0,0.0,0.8880264106663432,47.36842105263158,100.0,0.0,0.9197616840641721
736,50.00000019606791,100.0,0.0,0.8855788036442884,47.36842105263158,100.0,0.0,0.9159981574030255
768,50.00000019606791,100.0,0.0,0.8830825491610446,47.36842105263158,100.0,0.0,0.9125614959341991
800,50.00000019606791,100.0,0.0,0.8806233630910625,47.36842105263158,100.0,0.0,0.9120287010801874
832,50.00000019606791,100.0,0.0,0.8781583435932107,47.36842105263158,100.0,0.0,0.9113586490161015
864,50.00000019606791,100.0,0.0,0.8756549219350539,47.36842105263158,100.0,0.0,0.9102008617844607
896,50.00000019606791,100.0,0.0,0.8731346193744621,47.36842105263158,100.0,0.0,0.9089592315196026
928,50.00000019606791,100.0,0.0,0.8705633371705306,47.36842105263158,100.0,0.0,0.9077985808277461
960,50.00000019606791,100.0,0.0,0.8679182372864694,47.36842105263158,100.0,0.0,0.9065521455938825
992,50.00000019606791,100.0,0.0,0.8651799563352688,47.36842105263158,100.0,0.0,0.9038852606373629
1024,50.00000019606791,100.0,0.0,0.862396168649423,47.36842105263158,100.0,0.0,0.9015275358483619
1056,50.00000019606791,100.0,0.0,0.859542177909335,47.36842105263158,100.0,0.0,0.9009575218912126
1088,50.00000019606791,100.0,0.0,0.8566188224112896,47.36842105263158,100.0,0.0,0.8989537715942542
1120,50.00000019606791,100.0,0.0,0.8535772566270782,42.10526315789474,88.88888888888889,0.0,0.9242658630936283
1152,50.877193185059646,100.0,1.7543859649122808,0.8504091362054741,42.10526315789474,88.88888888888889,0.0,0.9209112895294925
1184,51.16959084805689,100.0,2.3391812865497075,0.8471711807139828,42.10526315789474,88.88888888888889,0.0,0.9262151530631613
1216,52.602339398704075,100.0,5.204678362573099,0.8438675531315741,42.10526315789474,88.88888888888889,0.0,0.9264702764424279
1248,54.29824584800946,100.0,8.596491228070175,0.8404589317585035,42.10526315789474,88.88888888888889,0.0,0.92488329521747
1280,57.923976880939385,100.0,15.847953216374268,0.836935279078121,42.10526315789474,88.88888888888889,0.0,0.9247911547174359
1312,59.03508800425028,100.0,18.070175438596493,0.8333619042530007,42.10526315789474,88.88888888888889,0.0,0.9234415029706744
1344,61.84210557686655,100.0,23.684210526315788,0.8297393297582639,42.10526315789474,88.88888888888889,0.0,0.9208227159459105
1376,64.61988338514378,100.0,29.239766081871345,0.8260815932869393,42.10526315789474,88.88888888888889,0.0,0.9187785680563534
1408,65.99415240711288,100.0,31.988304093567255,0.8223076859828924,42.10526315789474,88.88888888888889,0.0,0.9173569381371796
1440,68.12865536071752,100.0,36.25730994152046,0.8183865403755762,42.10526315789474,88.88888888888889,0.0,0.916060967192011
1472,71.43274896631115,100.0,42.865497076023395,0.8143339705053477,52.63157894736842,88.88888888888889,20.0,0.9220196125818078
1504,73.6257314485939,100.0,47.251461988304094,0.8102721068363187,52.63157894736842,88.88888888888889,20.0,0.9211702827623335
1536,76.40350925687112,100.0,52.80701754385966,0.8062401592189237,52.63157894736842,88.88888888888889,20.0,0.9190442573078565
1568,77.48538061584297,100.0,54.970760233918135,0.8022058923434374,52.63157894736842,88.88888888888889,20.0,0.9168900876804081
1600,78.30409407615662,100.0,56.60818713450292,0.7981515458476569,52.63157894736842,88.88888888888889,20.0,0.9147489820849678
1632,81.43274907610919,100.0,62.865497076023395,0.7940611451210099,52.63157894736842,88.88888888888889,20.0,0.9123097653541917
1664,83.91812922138917,100.0,67.83625730994152,0.789932125225333,52.63157894736842,88.88888888888889,20.0,0.9109554318754634
1696,85.3216380076973,100.0,70.64327485380117,0.7857408569743198,57.89473684210526,88.88888888888889,30.0,0.9088461291158004
