3.032558038830757141e-02
2.804955095052719116e-02
9.657516330480575562e-02
5.844062566757202148e-02
9.758364409208297729e-02
1.141361966729164124e-01
4.427305236458778381e-02
6.215577200055122375e-02
1.115189045667648315e-01
2.285986393690109253e-02
9.233149141073226929e-02
1.021782457828521729e-01
1.467483211308717728e-02
1.063620597124099731e-01
6.952342391014099121e-02
9.824431687593460083e-02
7.626324146986007690e-02
8.717261999845504761e-02
1.048842594027519226e-01
4.738219827413558960e-02
6.609753519296646118e-02
1.024995893239974976e-01
7.756491750478744507e-02
8.677256107330322266e-02
9.603599458932876587e-02
3.610793873667716980e-02
1.207088306546211243e-01
4.581060260534286499e-02
3.002422302961349487e-02
1.162303388118743896e-01
5.637254118919372559e-01
