Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000020696057,100.0,0.0,1.068550655147972,44.44444444444444,100.0,0.0,1.1115653113009056
32,50.00000020696057,100.0,0.0,1.0299275766763427,44.44444444444444,100.0,0.0,1.0706426997946679
64,50.00000020696057,100.0,0.0,0.9962624627302387,44.44444444444444,100.0,0.0,1.0336746986488237
96,50.00000020696057,100.0,0.0,0.9764527079513248,44.44444444444444,100.0,0.0,1.00727084418027
128,50.00000020696057,100.0,0.0,0.9678435777156302,44.44444444444444,100.0,0.0,0.9986987391606734
160,50.00000020696057,100.0,0.0,0.9615826744577038,44.44444444444444,100.0,0.0,0.991593262545318
192,50.00000020696057,100.0,0.0,0.9538837962874038,44.44444444444444,100.0,0.0,1.0064068626561355
224,50.00000020696057,100.0,0.0,0.9446262347375242,44.44444444444444,100.0,0.0,1.0390820973923305
256,50.00000020696057,100.0,0.0,0.9371721116948475,44.44444444444444,100.0,0.0,1.0207184755533496
288,50.00000020696057,100.0,0.0,0.9307266465255274,44.44444444444444,100.0,0.0,0.9996648036726994
320,50.00000020696057,100.0,0.0,0.9237546807729233,44.44444444444444,100.0,0.0,0.9800868334127943
352,50.00000020696057,100.0,0.0,0.917590703065016,44.44444444444444,100.0,0.0,0.9764952682371314
384,50.00000020696057,100.0,0.0,0.9130357535450043,44.44444444444444,100.0,0.0,0.9674002287977047
416,50.00000020696057,100.0,0.0,0.9088250814292075,44.44444444444444,100.0,0.0,0.9648994170991527
448,50.00000020696057,100.0,0.0,0.9045997323798064,44.44444444444444,100.0,0.0,0.952398865840731
480,50.00000020696057,100.0,0.0,0.9001008755735521,44.44444444444444,100.0,0.0,0.9468836748995728
512,50.00000020696057,100.0,0.0,0.8954983091869193,44.44444444444444,100.0,0.0,0.940809817068529
544,50.00000020696057,100.0,0.0,0.8908711328617572,44.44444444444444,100.0,0.0,0.9339315040119084
