Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000025278756,100.0,0.0,1.1582423393965378,64.28571428571429,100.0,0.0,0.9552310784678779
32,50.00000025278756,100.0,0.0,0.9708936221022644,64.28571428571429,100.0,0.0,0.9763662355846984
64,50.00000025278756,100.0,0.0,0.9468183692360924,60.714285714285715,94.44444444444444,0.0,0.9871557738820526
96,51.646825671195984,100.0,3.293650793650794,0.9296378766002527,60.714285714285715,94.44444444444444,0.0,0.9676395161238408
128,57.500000337937045,100.0,15.0,0.9113975078549805,57.142857142857146,88.88888888888889,0.0,0.9646062670948597
160,66.24416478111276,99.39309056956115,33.095238095238095,0.8926238127218465,50.0,77.77777777777777,0.0,0.9886176621499094
192,77.09733952235963,99.39309056956115,54.8015873015873,0.8737063485880119,39.285714285714285,61.111111111111114,0.0,1.012724512220321
224,87.20471593551338,98.97292250233427,75.43650793650794,0.8548135498951941,42.857142857142854,66.66666666666667,0.0,1.0132931702922325
256,90.0361818860152,98.56442577030813,81.5079365079365,0.8360319652666277,39.285714285714285,61.111111111111114,0.0,1.0250033153802545
288,94.10364225373736,98.56442577030812,89.64285714285714,0.8178488816910287,35.714285714285715,50.0,10.0,1.030617691810259
320,96.4390764545117,98.35434173669466,94.52380952380952,0.800018556084834,42.857142857142854,55.55555555555556,20.0,1.03832029095173
352,96.61764788574406,97.95751633986929,95.27777777777779,0.7823634248237097,32.142857142857146,38.888888888888886,20.0,1.0578523737311862
384,96.83823612784701,96.93043884220356,96.74603174603173,0.7657366190518715,28.571428571428573,33.333333333333336,20.0,1.09375982353588
416,97.45331550283092,97.52567693744165,97.38095238095238,0.7491033243346867,32.142857142857146,33.333333333333336,30.0,1.0996673169900513
448,97.84197096845934,97.54901960784314,98.13492063492063,0.7327211202654185,25.0,22.22222222222222,30.0,1.1415546069157985
480,98.18160682916641,96.72035480859009,99.64285714285714,0.7172320938374527,25.0,22.22222222222222,30.0,1.157249006930446
512,97.97735846202288,96.31185807656395,99.64285714285714,0.7018254568334144,25.0,22.22222222222222,30.0,1.1429473820801868
544,97.98319412927542,96.32352941176471,99.64285714285714,0.6868158974557758,28.571428571428573,27.77777777777778,30.0,1.1401422826618473
576,97.77311009487936,95.9033613445378,99.64285714285714,0.6726044935631176,28.571428571428573,27.77777777777778,30.0,1.153664043008127
608,98.08240047922092,96.5219421101774,99.64285714285714,0.658620881395943,32.142857142857146,33.333333333333336,30.0,1.1636325106548997
640,97.87815211207739,96.11344537815125,99.64285714285714,0.6449710824745508,35.714285714285715,38.888888888888886,30.0,1.1664521436182462
