3.944544494152069092e-02
6.670210510492324829e-02
9.822924435138702393e-02
5.578221753239631653e-02
6.003949791193008423e-02
7.142002880573272705e-02
2.562150359153747559e-02
6.359747052192687988e-02
1.217302232980728149e-01
9.964799880981445312e-02
3.689883276820182800e-02
7.823145389556884766e-02
2.886698395013809204e-02
4.258329793810844421e-02
3.603717684745788574e-02
9.415811859071254730e-03
1.248985454440116882e-01
5.099427327513694763e-02
5.733587965369224548e-02
4.563675075769424438e-02
9.536699391901493073e-03
1.344832219183444977e-02
5.761335045099258423e-02
1.048515513539314270e-01
9.693262726068496704e-02
7.240165024995803833e-02
5.160241946578025818e-02
1.129258796572685242e-01
1.140148490667343140e-01
5.569073930382728577e-02
3.956342637538909912e-01
