9.245783835649490356e-02
9.918757528066635132e-02
1.123963594436645508e-01
4.858804121613502502e-02
2.356909587979316711e-02
1.267413049936294556e-01
1.082710176706314087e-01
1.282468587160110474e-01
3.914889693260192871e-02
4.902282729744911194e-02
7.526489347219467163e-02
4.614347219467163086e-02
1.289019733667373657e-01
3.197425603866577148e-02
5.650774762034416199e-02
1.036852449178695679e-01
3.238198906183242798e-02
9.163174033164978027e-02
1.087724715471267700e-01
1.111147343181073666e-03
2.291888371109962463e-02
1.289175003767013550e-01
5.777524411678314209e-02
3.628948703408241272e-02
1.392462197691202164e-02
1.227986663579940796e-01
3.954830393195152283e-02
5.984863266348838806e-02
1.044807508587837219e-01
8.296521753072738647e-02
2.061996161937713623e-01
