1.506139338016510010e-02
1.153930649161338806e-01
5.573838204145431519e-02
8.104909211397171021e-02
7.453151047229766846e-04
8.582863211631774902e-02
8.533722162246704102e-02
7.781716436147689819e-02
1.253964900970458984e-01
8.008681237697601318e-02
3.950114175677299500e-02
8.445171266794204712e-02
2.001896500587463379e-03
9.089903533458709717e-02
6.057700142264366150e-02
3.908173739910125732e-02
9.023967385292053223e-02
3.171217441558837891e-02
1.067011523991823196e-02
2.208213694393634796e-02
4.285155236721038818e-02
8.464216440916061401e-02
7.633825391530990601e-02
1.246516034007072449e-01
6.782963871955871582e-02
8.712569624185562134e-02
8.229922503232955933e-02
8.722137659788131714e-03
4.338729381561279297e-02
1.215395554900169373e-01
2.056543231010437012e-01
