Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000072045709,100.0,0.0,1.096671679669917,81.13207547169812,100.0,0.0,0.8105652249454222
32,50.00000072045709,100.0,0.0,1.0534065707686666,81.13207547169812,100.0,0.0,0.8465648806746624
64,50.00000072045709,100.0,0.0,1.0229795246763873,81.13207547169812,100.0,0.0,0.8546128254259542
96,50.00000072045709,100.0,0.0,1.000031710722084,81.13207547169812,100.0,0.0,0.8992972398520828
128,49.93418237932448,99.8683633172444,0.0,0.9811606636815631,81.13207547169812,100.0,0.0,0.9089712951807595
160,50.00000072045709,100.0,0.0,0.9688143858226637,81.13207547169812,100.0,0.0,0.9200367235588304
192,50.082883077128876,99.95612110574812,0.20964360587002095,0.958827191704616,81.13207547169812,100.0,0.0,0.9271528674156637
224,51.62278851494193,99.59777680269124,3.6477987421383644,0.9510241023773274,75.47169811320755,93.02325581395348,0.0,0.9482663581974747
256,53.961812203996026,98.69930420610542,9.224318658280923,0.9443362753289114,73.58490566037736,90.69767441860465,0.0,0.9505517963618855
288,56.86941583166426,98.79124093691885,14.947589098532493,0.9356500571348926,75.47169811320755,93.02325581395348,0.0,0.928826705164809
320,62.117018232578936,98.65751478300842,25.57651991614256,0.9260465422272921,73.58490566037736,90.69767441860465,0.0,0.9353065254727262
352,67.18395102312262,98.12052069621178,36.24737945492662,0.9152674348481319,71.69811320754717,88.37209302325581,0.0,0.9427506776690011
384,72.38931128720067,97.2314507198228,47.54716981132076,0.903215647039994,69.81132075471699,86.04651162790698,0.0,0.9438029238896444
416,74.44448032117677,96.20552038279112,52.683438155136265,0.8902146153916556,66.0377358490566,81.3953488372093,0.0,0.9584605732249253
448,75.85431617807667,94.95810610334526,56.75052410901468,0.8762329779003883,64.15094339622641,79.06976744186046,0.0,0.975681336758462
480,76.26514103579915,94.06067824233689,58.469601677148844,0.8612631272471969,58.490566037735846,72.09302325581395,0.0,0.9879956829346694
512,76.79478715542915,93.56860778536955,60.02096436058701,0.845461969659172,60.37735849056604,74.4186046511628,0.0,0.9847159227880887
544,76.59966536920588,92.40268288096284,60.79664570230609,0.8298878351977251,60.37735849056604,74.4186046511628,0.0,0.9867235514714722
576,76.45636246592369,90.96303725527069,61.9496855345912,0.8143088807975463,60.37735849056604,72.09302325581395,10.0,0.9624553754612032
608,76.38995210411694,90.24321444242463,62.53668763102726,0.7993644158037517,58.490566037735846,69.76744186046511,10.0,0.9801915104132641
640,76.37334080448129,89.83263336049649,62.9140461215933,0.7851888611240013,64.15094339622641,72.09302325581395,30.0,0.9669946062387
672,76.72987423731752,88.80565828788733,64.65408805031446,0.7716019868334056,60.37735849056604,69.76744186046511,20.0,0.9727348986666513
704,76.35356047594885,87.86435153262711,64.8427672955975,0.7584872425448445,60.37735849056604,69.76744186046511,20.0,0.9811689699453866
736,76.62804733856387,87.6376439123258,65.61844863731656,0.7466452148182797,60.37735849056604,69.76744186046511,20.0,0.9795186636459349
768,76.11553488158674,86.96901314277356,65.26205450733752,0.7350563018693926,62.264150943396224,72.09302325581395,20.0,0.9903284111233963
800,76.59374518706551,87.14975239766814,66.03773584905659,0.7242566858307609,60.37735849056604,69.76744186046511,20.0,1.002860117628946
832,76.71106899473465,87.19572076307486,66.22641509433961,0.71413977986981,58.490566037735846,67.44186046511628,20.0,1.0178374025356887
864,76.93822933712377,87.06303934474187,66.81341719077568,0.7045212846790332,58.490566037735846,67.44186046511628,20.0,1.0160123184243792
896,78.06633483126478,87.24377859963641,68.88888888888889,0.6953597858626606,52.83018867924528,60.46511627906977,20.0,1.0540881412564818
928,79.63019954040647,88.23314319145823,71.0272536687631,0.6866886310830735,50.943396226415096,58.13953488372093,20.0,1.069831157856509
960,80.17482020593476,88.19030903278379,72.15932914046121,0.6783780440321991,49.056603773584904,55.81395348837209,20.0,1.0796586736877531
992,80.56962578645292,88.41388244635282,72.72536687631028,0.6706813280905267,49.056603773584904,55.81395348837209,20.0,1.1190125253290228
1024,81.60788401926182,88.41492718193025,74.80083857442348,0.663290717454591,52.83018867924528,60.46511627906977,20.0,1.1048790691696293
1056,82.00021705783482,88.2352326626131,75.76519916142557,0.6560773055916473,50.943396226415096,58.13953488372093,20.0,1.0820427856768449
1088,82.38858010198147,88.23627739819054,76.54088050314466,0.649585788791923,50.943396226415096,58.13953488372093,20.0,1.1314167579698793
1120,82.28121610569222,88.18926429720638,76.37316561844864,0.6433903999727922,50.943396226415096,58.13953488372093,20.0,1.0898071442257509
1152,82.93208638030403,88.54760860026325,77.31656184486373,0.6377997772494018,50.943396226415096,60.46511627906977,10.0,1.117152378856703
1184,83.00149164707312,88.09941703754782,77.90356394129978,0.6323309277573994,52.83018867924528,60.46511627906977,20.0,1.134915768456181
1216,83.51804374734748,88.54551912910841,78.49056603773585,0.6273000934953525,52.83018867924528,62.7906976744186,10.0,1.130037171131485
1248,83.66935628659601,88.63850059549927,78.70020964360587,0.6224812831312209,52.83018867924528,62.7906976744186,10.0,1.1180728123452726
1280,84.09449402067177,88.90177396101048,79.28721174004193,0.6181510465527787,52.83018867924528,62.7906976744186,10.0,1.1280404674927214
1312,84.7204299380054,88.81192670135188,80.62893081761007,0.6140439356176213,52.83018867924528,62.7906976744186,10.0,1.1282644667430848
1344,84.63754758133359,88.85580559560375,80.41928721174003,0.6102438929248123,52.83018867924528,62.7906976744186,10.0,1.133028629573443
1376,84.93554099585931,88.67611107628662,81.19496855345912,0.6066243739426819,52.83018867924528,62.7906976744186,10.0,1.1396311147695668
1408,85.00741880457356,88.63118744645728,81.38364779874213,0.6033561912424953,52.83018867924528,62.7906976744186,10.0,1.141885392465335
1440,84.84120137181203,88.67611107628662,81.00628930817611,0.600465382837912,52.83018867924528,62.7906976744186,10.0,1.1461773243470876
1472,85.04485516229047,88.49641655696945,81.59329140461216,0.5977894436498036,50.943396226415096,60.46511627906977,10.0,1.1512667249653112
1504,84.9505155382432,88.49641655696946,81.40461215932913,0.5953239814269479,52.83018867924528,62.7906976744186,10.0,1.1440905088714268
1536,84.99543916890924,88.58626381662802,81.40461215932916,0.5930807278842405,52.83018867924528,62.7906976744186,10.0,1.1383396322540253
1568,85.04485516229047,88.49641655696944,81.59329140461216,0.5911195931305216,50.943396226415096,60.46511627906977,10.0,1.1397031447198422
1600,85.0673169776235,88.54134018679872,81.59329140461216,0.5893261192709045,50.943396226415096,60.46511627906977,10.0,1.1417655051448148
1632,85.22207714300954,88.45253766271755,81.9916142557652,0.587757645448254,50.943396226415096,60.46511627906977,10.0,1.1444906562644168
1664,85.24401659005375,88.49641655696945,81.9916142557652,0.5863964151780102,52.83018867924528,62.7906976744186,10.0,1.144517407230339
1696,85.310879667764,88.63014271087988,81.9916142557652,0.5852299132869812,52.83018867924528,62.7906976744186,10.0,1.145891551182209
1728,85.29291021514614,88.40552456173342,82.1802935010482,0.5842319925482257,50.943396226415096,60.46511627906977,10.0,1.144637851641382
1760,85.43217346985948,88.49537182139201,82.36897274633124,0.583392974414821,50.943396226415096,60.46511627906977,10.0,1.14996147954043
1792,85.36531039214921,88.36164566748157,82.36897274633124,0.5827130027138214,49.056603773584904,58.13953488372093,10.0,1.1503766794900954
1824,85.32038676148315,88.27179840782298,82.36897274633124,0.5821723110312512,50.943396226415096,60.46511627906977,10.0,1.1513131400759833
1856,85.36531039214921,88.36164566748157,82.36897274633125,0.5817564440854299,49.056603773584904,58.13953488372093,10.0,1.1557803951923562
1888,85.32090912977199,88.27284314340041,82.36897274633124,0.5814376055816803,49.056603773584904,58.13953488372093,10.0,1.1560477759314456
1920,85.34284857681618,88.31672203765227,82.36897274633124,0.5812240935177531,49.056603773584904,58.13953488372093,10.0,1.1562503712227092
1952,85.32090912977199,88.27284314340042,82.36897274633124,0.5810902167771823,49.056603773584904,58.13953488372093,10.0,1.1564345872657469
1984,85.32090912977199,88.27284314340042,82.36897274633124,0.5810176830039294,49.056603773584904,58.13953488372093,10.0,1.1565523774706197
2016,85.32090912977199,88.27284314340042,82.36897274633122,0.580986803002754,49.056603773584904,58.13953488372093,10.0,1.1565742393527223
