Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000160474043,100.0,0.0,1.1610388744679063,61.53846153846154,100.0,0.0,0.9931332282912174
32,50.00000160474043,100.0,0.0,0.9629362887849771,61.53846153846154,100.0,0.0,0.9630447274152432
64,50.00000160474043,100.0,0.0,0.9344593793561811,61.53846153846154,100.0,0.0,0.9662264486601345
96,51.581198206314674,100.0,3.1623931623931627,0.9115876930850464,61.53846153846154,100.0,0.0,0.9602872891500028
128,57.52938203513622,99.75961538461539,15.299145299145298,0.8882372162106513,57.69230769230769,93.75,0.0,0.9443588478777664
160,67.67895481047722,99.75961538461539,35.5982905982906,0.8639644140027135,57.69230769230769,93.75,0.0,0.9256529342956069
192,82.27297208057,99.75961538461539,64.7863247863248,0.8401530008093002,57.69230769230769,93.75,0.0,0.9197662847782746
224,90.49946790417799,99.75961538461539,81.23931623931624,0.8165429978482069,61.53846153846154,93.75,10.0,0.9221081730946568
256,94.9652799190237,99.50320512820511,90.42735042735043,0.7934226026654991,57.69230769230769,87.5,10.0,0.9146353170526763
288,97.76442525191949,99.50320512820511,96.02564102564104,0.7710742162223843,57.69230769230769,81.25,20.0,0.9053942989695604
320,98.59775859289445,99.24679487179486,97.94871794871796,0.749436807541175,61.53846153846154,81.25,30.0,0.8880650193576222
352,98.66987398037544,99.00641025641025,98.33333333333334,0.728426403857163,61.53846153846154,75.0,40.0,0.8791035001337397
384,98.88354919564266,99.00641025641025,98.76068376068376,0.7077486811263994,69.23076923076923,81.25,50.0,0.8557573554069319
416,99.07585689081596,99.00641025641025,99.14529914529915,0.6883073112072535,61.53846153846154,68.75,50.0,0.8519308448323392
448,99.19604919850826,99.24679487179486,99.14529914529915,0.6687780428430797,69.23076923076923,75.0,60.0,0.8172925222220638
480,99.19604919850826,99.24679487179486,99.14529914529915,0.6503158808484422,69.23076923076923,75.0,60.0,0.8074201540238582
512,99.40972441377548,99.24679487179486,99.57264957264957,0.6325776674618557,69.23076923076923,75.0,60.0,0.8050837375193386
544,99.40972441377548,99.24679487179486,99.57264957264957,0.6154377909719937,73.07692307692308,75.0,70.0,0.791296877117532
576,99.40972441377548,99.24679487179486,99.57264957264957,0.5992023035805899,73.07692307692308,75.0,70.0,0.7846205432032932
608,99.65812185635933,99.74358974358974,99.57264957264957,0.5830072076988375,73.07692307692308,75.0,70.0,0.7768537983039618
640,100.0000022065181,100.0,100.0,0.567672455849373,76.92307692307692,75.0,80.0,0.7614584946052886
672,100.0000022065181,100.0,100.0,0.552895850372109,76.92307692307692,75.0,80.0,0.7507846753200252
704,100.0000022065181,100.0,100.0,0.5385500506391148,76.92307692307692,75.0,80.0,0.7452917670086899
736,100.0000022065181,100.0,100.0,0.5245468660584038,76.92307692307692,75.0,80.0,0.7397279476797439
768,100.0000022065181,100.0,100.0,0.5111992883937467,76.92307692307692,75.0,80.0,0.7333482850822904
800,100.0000022065181,100.0,100.0,0.4982253361052923,73.07692307692308,75.0,70.0,0.7295712131274624
832,100.0000022065181,100.0,100.0,0.48588737051729086,73.07692307692308,75.0,70.0,0.7234514536618654
864,100.0000022065181,100.0,100.0,0.47388495591749474,76.92307692307692,75.0,80.0,0.718823362466681
896,100.0000022065181,100.0,100.0,0.4622988035136434,73.07692307692308,75.0,70.0,0.716124329150596
928,100.0000022065181,100.0,100.0,0.4509957032058673,73.07692307692308,75.0,70.0,0.7144930853656116
960,100.0000022065181,100.0,100.0,0.44027968320739735,73.07692307692308,75.0,70.0,0.7018590591670212
992,100.0000022065181,100.0,100.0,0.42985510177844594,73.07692307692308,75.0,70.0,0.7004446481750409
1024,100.0000022065181,100.0,100.0,0.41966927832117396,73.07692307692308,75.0,70.0,0.6982500789329135
1056,100.0000022065181,100.0,100.0,0.4099105286037413,76.92307692307692,75.0,80.0,0.6938021261907072
1088,100.0000022065181,100.0,100.0,0.40041768199055655,76.92307692307692,75.0,80.0,0.6917407196631872
1120,100.0000022065181,100.0,100.0,0.3913070586823889,76.92307692307692,75.0,80.0,0.6883963983988094
1152,100.0000022065181,100.0,100.0,0.38226394942448166,76.92307692307692,75.0,80.0,0.6884289884347405
1184,100.0000022065181,100.0,100.0,0.37364063970083705,76.92307692307692,75.0,80.0,0.6872818839087762
1216,100.0000022065181,100.0,100.0,0.3654328516996849,76.92307692307692,75.0,80.0,0.6802526010592849
1248,100.0000022065181,100.0,100.0,0.3572951995744627,76.92307692307692,75.0,80.0,0.6809626588621452
1280,100.0000022065181,100.0,100.0,0.34932661994780656,76.92307692307692,75.0,80.0,0.678744211463169
1312,100.0000022065181,100.0,100.0,0.34179470690056013,76.92307692307692,75.0,80.0,0.6427161090622919
