Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.098687610460744,47.36842105263158,100.0,0.0,1.1268766899647338
32,50.00000019606791,100.0,0.0,1.0591282888863813,47.36842105263158,100.0,0.0,1.104741601294461
64,50.00000019606791,100.0,0.0,1.0123170082731872,47.36842105263158,100.0,0.0,1.044725157112989
96,50.00000019606791,100.0,0.0,0.9903805099203408,47.36842105263158,100.0,0.0,1.0202610420584424
128,50.00000019606791,100.0,0.0,0.9769319282285616,47.36842105263158,100.0,0.0,1.0085889761872673
160,50.00000019606791,100.0,0.0,0.966831608041559,47.36842105263158,100.0,0.0,1.0112051084510287
192,50.00000019606791,100.0,0.0,0.9583495359357702,47.36842105263158,100.0,0.0,0.9959733498395844
224,50.00000019606791,100.0,0.0,0.9507417470274985,47.36842105263158,100.0,0.0,0.9909121787436651
256,50.00000019606791,100.0,0.0,0.9434241039639273,47.36842105263158,100.0,0.0,0.9939250982527718
288,50.00000019606791,100.0,0.0,0.9369874991808573,47.36842105263158,100.0,0.0,0.9846411065243914
320,50.00000019606791,100.0,0.0,0.9326375793500385,47.36842105263158,100.0,0.0,0.978997377284507
352,50.00000019606791,100.0,0.0,0.9293207749132287,47.36842105263158,100.0,0.0,0.982591436371775
384,50.00000019606791,100.0,0.0,0.9264877129702694,47.36842105263158,100.0,0.0,0.9891079503691383
416,50.00000019606791,100.0,0.0,0.9238583083313215,47.36842105263158,100.0,0.0,0.99163848429264
448,50.00000019606791,100.0,0.0,0.9213949196310663,47.36842105263158,100.0,0.0,0.9827404662269911
480,50.00000019606791,100.0,0.0,0.9185558991569329,47.36842105263158,100.0,0.0,0.9835923066447064
512,50.00000019606791,100.0,0.0,0.9162647120990223,47.36842105263158,100.0,0.0,0.9846714772558295
544,50.00000019606791,100.0,0.0,0.9141093187442005,47.36842105263158,100.0,0.0,0.983916590231379
576,50.00000019606791,100.0,0.0,0.9111362763368277,47.36842105263158,100.0,0.0,0.9722573999236619
608,50.00000019606791,100.0,0.0,0.9087526942651112,47.36842105263158,100.0,0.0,0.9676227373538355
640,50.00000019606791,100.0,0.0,0.9064717310555196,47.36842105263158,100.0,0.0,0.9651304456594111
672,50.00000019606791,100.0,0.0,0.9042537674389423,47.36842105263158,100.0,0.0,0.9570207856314844
704,50.00000019606791,100.0,0.0,0.9021946008412245,47.36842105263158,100.0,0.0,0.9549673464937811
736,50.00000019606791,100.0,0.0,0.9001961196102772,47.36842105263158,100.0,0.0,0.9503162953063817
768,50.00000019606791,100.0,0.0,0.8981478104973251,47.36842105263158,100.0,0.0,0.9509252636420386
800,50.00000019606791,100.0,0.0,0.8960119443900894,47.36842105263158,100.0,0.0,0.9457740478403769
832,50.00000019606791,100.0,0.0,0.8936088568522726,47.36842105263158,100.0,0.0,0.9382386032868536
864,50.00000019606791,100.0,0.0,0.8909976665403846,47.36842105263158,100.0,0.0,0.9317642074734368
