Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.0682581100278805,47.36842105263158,100.0,0.0,1.1012217076926882
32,50.00000019606791,100.0,0.0,1.018714265517113,47.36842105263158,100.0,0.0,1.1160256450799102
64,50.00000019606791,100.0,0.0,0.9744338304396636,47.36842105263158,100.0,0.0,1.1216528478803656
96,50.00000019606791,100.0,0.0,0.9301437961369743,47.36842105263158,100.0,0.0,1.02734074782624
128,50.00000019606791,100.0,0.0,0.8940637113391099,47.36842105263158,100.0,0.0,0.955724031472684
160,50.00000019606791,100.0,0.0,0.8708273475120842,47.36842105263158,100.0,0.0,0.9518064884691221
192,53.07017566734239,100.0,6.140350877192983,0.855798904476452,47.36842105263158,100.0,0.0,0.9886303443443255
224,54.12280726197519,100.0,8.24561403508772,0.837808172271716,47.36842105263158,100.0,0.0,1.0266891990855391
256,62.51462021548497,100.0,25.029239766081872,0.8165728170604462,47.36842105263158,100.0,0.0,1.0279758469444435
288,66.11111148407585,100.0,32.22222222222223,0.7911087917713486,47.36842105263158,100.0,0.0,1.028410567603722
320,70.35087760733931,100.0,40.70175438596491,0.7627474486231588,47.36842105263158,100.0,0.0,1.0232036399407656
352,75.58479579655747,100.0,51.16959064327485,0.7315059409439578,52.63157894736842,100.0,10.0,1.0209448102406269
384,79.70760286246475,100.0,59.41520467836258,0.698603214189794,52.63157894736842,100.0,10.0,1.0448810799309722
416,82.80701809807827,100.0,65.6140350877193,0.6642535025690749,63.1578947368421,100.0,30.0,1.0374268164647789
448,85.52631637767742,100.0,71.05263157894737,0.6298713867987203,63.1578947368421,100.0,30.0,1.0213119943110267
480,88.50877255593475,100.0,77.01754385964914,0.5957697936048568,68.42105263157895,100.0,40.0,1.00377392570286
512,91.63742755588733,100.0,83.27485380116958,0.5625898677144243,68.42105263157895,100.0,40.0,0.9457607066536662
544,94.15204746550636,100.0,88.30409356725147,0.5310161353759775,68.42105263157895,100.0,40.0,0.9353736309408649
576,94.7076030271618,100.0,89.41520467836257,0.5013415554028144,73.6842105263158,100.0,50.0,0.9208843814925481
608,95.84795391481174,100.0,91.69590643274854,0.4736059320718411,73.6842105263158,100.0,50.0,0.9184093936985541
640,97.22222293678082,100.0,94.44444444444446,0.4480472198484482,73.6842105263158,100.0,50.0,0.9110891098385256
672,97.51462059977807,100.0,95.02923976608187,0.4249835701090934,68.42105263157895,88.88888888888889,50.0,0.8844501950075582
704,98.07017616143352,100.0,96.14035087719299,0.40388481055722947,68.42105263157895,88.88888888888889,50.0,0.8762240444488817
736,98.33333406009172,100.0,96.66666666666667,0.3844336250619542,73.6842105263158,88.88888888888889,60.0,0.8679675966901401
768,98.9181293860862,100.0,97.83625730994152,0.36665579786197555,73.6842105263158,88.88888888888889,60.0,0.8652912944576184
800,98.9181293860862,100.0,97.83625730994152,0.35018754496688403,73.6842105263158,88.88888888888889,60.0,0.8536276993090746
832,99.18128728474441,100.0,98.3625730994152,0.33505436851009146,73.6842105263158,88.88888888888889,60.0,0.8492698856087806
864,99.18128728474441,100.0,98.3625730994152,0.3210392441207567,73.6842105263158,88.88888888888889,60.0,0.8343414549008229
896,99.18128728474441,100.0,98.3625730994152,0.30833510265911784,73.6842105263158,88.88888888888889,60.0,0.8327510503705985
928,99.4444451834026,100.0,98.88888888888889,0.2964648822879874,73.6842105263158,88.88888888888889,60.0,0.8234440195337389
960,99.4444451834026,100.0,98.88888888888889,0.285552462350525,73.6842105263158,88.88888888888889,60.0,0.8153011467910319
992,99.4444451834026,100.0,98.88888888888889,0.2752110065325185,73.6842105263158,88.88888888888889,60.0,0.8196201081217788
1024,99.4444451834026,100.0,98.88888888888889,0.26576985749383464,73.6842105263158,88.88888888888889,60.0,0.8158598600315897
1056,99.73684284639985,100.0,99.47368421052632,0.2571202970226532,68.42105263157895,77.77777777777777,60.0,0.811317053458202
1088,99.73684284639985,100.0,99.47368421052632,0.24920143174623025,68.42105263157895,77.77777777777777,60.0,0.8103182715862062
1120,99.73684284639985,100.0,99.47368421052632,0.24192695278268753,68.42105263157895,77.77777777777777,60.0,0.8188627043867559
1152,100.00000074505806,100.0,100.0,0.23513683974627436,68.42105263157895,77.77777777777777,60.0,0.8058999047811186
1184,100.00000074505806,100.0,100.0,0.22889724880877635,68.42105263157895,77.77777777777777,60.0,0.8046800371708209
1216,100.00000074505806,100.0,100.0,0.2232319617938828,68.42105263157895,77.77777777777777,60.0,0.8063559576094532
1248,100.00000074505806,100.0,100.0,0.21796279791350723,68.42105263157895,77.77777777777777,60.0,0.804504971346575
1280,100.00000074505806,100.0,100.0,0.21318471467532882,68.42105263157895,77.77777777777777,60.0,0.8022091873441879
1312,100.00000074505806,100.0,100.0,0.20878984729270503,68.42105263157895,77.77777777777777,60.0,0.8044331369312855
1344,100.00000074505806,100.0,100.0,0.2047759129776023,73.6842105263158,88.88888888888889,60.0,0.7800846676854196
1376,100.00000074505806,100.0,100.0,0.20107114935896012,68.42105263157895,77.77777777777777,60.0,0.825538430364074
1408,100.00000074505806,100.0,100.0,0.19769295830066616,73.6842105263158,88.88888888888889,60.0,0.775472762095844
1440,100.00000074505806,100.0,100.0,0.19466953782823465,73.6842105263158,88.88888888888889,60.0,0.7755412738572763
1472,100.00000074505806,100.0,100.0,0.19191220151675054,73.6842105263158,88.88888888888889,60.0,0.7747852260639851
1504,100.00000074505806,100.0,100.0,0.18943234860546954,73.6842105263158,88.88888888888889,60.0,0.7745585918573049
1536,100.00000074505806,100.0,100.0,0.18723326816279767,78.94736842105263,88.88888888888889,70.0,0.7533144576767703
1568,100.00000074505806,100.0,100.0,0.18524258021215675,78.94736842105263,88.88888888888889,70.0,0.7532125211826752
1600,100.00000074505806,100.0,100.0,0.18348734510798906,73.6842105263158,77.77777777777777,70.0,0.7522254547714197
1632,100.00000074505806,100.0,100.0,0.18197310345977855,73.6842105263158,77.77777777777777,70.0,0.7522480457881602
1664,100.00000074505806,100.0,100.0,0.18065059352876223,73.6842105263158,77.77777777777777,70.0,0.7514190323091632
1696,100.00000074505806,100.0,100.0,0.17951888955921091,73.6842105263158,77.77777777777777,70.0,0.7512326197690046
1728,100.00000074505806,100.0,100.0,0.17856365869865862,73.6842105263158,77.77777777777777,70.0,0.7512854746706796
1760,100.00000074505806,100.0,100.0,0.17777434684561105,73.6842105263158,77.77777777777777,70.0,0.7505394826870557
1792,100.00000074505806,100.0,100.0,0.177120278826829,73.6842105263158,77.77777777777777,70.0,0.7502954272467935
1824,100.00000074505806,100.0,100.0,0.17661195441462785,73.6842105263158,77.77777777777777,70.0,0.7504280787540818
1856,100.00000074505806,100.0,100.0,0.1762199830523417,73.6842105263158,77.77777777777777,70.0,0.750220927505665
