Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,46.05263175540849,92.10526315789473,0.0,1.09263302819914,42.10526315789474,88.88888888888889,0.0,1.1180591073655715
32,50.00000019606791,100.0,0.0,1.0537868329799651,47.36842105263158,100.0,0.0,1.078791833984086
64,50.00000019606791,100.0,0.0,1.0313380329815025,42.10526315789474,88.88888888888889,0.0,1.0576990431661084
96,50.00000019606791,100.0,0.0,1.0111240067396168,47.36842105263158,100.0,0.0,1.0400531206277632
128,50.00000019606791,100.0,0.0,0.9944781573587401,47.36842105263158,100.0,0.0,1.0221368233669161
160,50.00000019606791,100.0,0.0,0.9817657675620961,47.36842105263158,100.0,0.0,1.0303297744346964
192,50.00000019606791,100.0,0.0,0.9724795938030363,47.36842105263158,100.0,0.0,1.0344754098163105
224,50.00000019606791,100.0,0.0,0.960586828052382,47.36842105263158,100.0,0.0,1.035226969028837
256,50.00000019606791,100.0,0.0,0.9499590834497168,47.36842105263158,100.0,0.0,1.019257798410872
288,50.00000019606791,100.0,0.0,0.9425591468425133,47.36842105263158,100.0,0.0,1.007671453424459
320,50.00000019606791,100.0,0.0,0.9362285314050824,47.36842105263158,100.0,0.0,0.99277208581058
352,49.67105282764686,99.34210526315789,0.0,0.9308104799791683,47.36842105263158,100.0,0.0,0.9862904999814281
384,49.67105282764686,99.34210526315789,0.0,0.9260864606468601,47.36842105263158,100.0,0.0,0.9901574992487235
416,49.67105282764686,99.34210526315789,0.0,0.9217271781128255,42.10526315789474,88.88888888888889,0.0,0.996396301134806
448,50.00000019606791,100.0,0.0,0.9176172678182649,47.36842105263158,100.0,0.0,0.9808668673855095
480,49.67105282764686,99.34210526315789,0.0,0.9138756833010063,47.36842105263158,100.0,0.0,0.9794022633823739
512,49.67105282764686,99.34210526315789,0.0,0.9104920793467643,47.36842105263158,100.0,0.0,0.9782663476102904
544,49.67105282764686,99.34210526315789,0.0,0.9074547727357896,47.36842105263158,100.0,0.0,0.9852784052420807
576,50.00000019606791,100.0,0.0,0.9042991620164262,47.36842105263158,100.0,0.0,0.9739293079841865
608,50.00000019606791,100.0,0.0,0.9011690668741903,47.36842105263158,100.0,0.0,0.9551050718341911
640,50.00000019606791,100.0,0.0,0.8980723804637801,47.36842105263158,100.0,0.0,0.9477976403406135
672,50.00000019606791,100.0,0.0,0.8953145238059702,47.36842105263158,100.0,0.0,0.9421305491400381
704,50.00000019606791,100.0,0.0,0.893116338283954,47.36842105263158,100.0,0.0,0.9390413801076999
736,50.00000019606791,100.0,0.0,0.8910706589930731,47.36842105263158,100.0,0.0,0.9364093371410873
768,50.00000019606791,100.0,0.0,0.8889021098561067,42.10526315789474,88.88888888888889,0.0,0.9327998159003976
800,50.00000019606791,100.0,0.0,0.8864997875223846,42.10526315789474,88.88888888888889,0.0,0.9325068807577115
832,50.292397859065154,100.0,0.5847953216374269,0.8838702593801069,42.10526315789474,88.88888888888889,0.0,0.9342502070611797
864,50.292397859065154,100.0,0.5847953216374269,0.8811955756786647,42.10526315789474,88.88888888888889,0.0,0.9335455019706519
896,51.666666881034246,100.0,3.333333333333333,0.8784886307087836,42.10526315789474,88.88888888888889,0.0,0.9307261605495342
928,52.45614057700885,100.0,4.912280701754386,0.8757555968344615,42.10526315789474,88.88888888888889,0.0,0.9293525187871206
960,53.304093801661544,100.0,6.6081871345029235,0.8729896879776561,42.10526315789474,88.88888888888889,0.0,0.9259583495728075
992,53.567251700319744,100.0,7.134502923976608,0.870183317414315,42.10526315789474,88.88888888888889,0.0,0.923700817140699
