Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.1266374352401938,47.36842105263158,100.0,0.0,1.1850223677256908
32,50.00000019606791,100.0,0.0,1.0659275118978628,47.36842105263158,100.0,0.0,1.1057291815438581
64,50.00000019606791,100.0,0.0,1.024284666108177,47.36842105263158,100.0,0.0,1.0896456607091267
96,50.00000019606791,100.0,0.0,0.988335461583663,47.36842105263158,100.0,0.0,1.0496296440591413
128,50.00000019606791,100.0,0.0,0.9565329581641185,47.36842105263158,100.0,0.0,1.0031476256422425
160,50.00000019606791,100.0,0.0,0.9355484924865497,47.36842105263158,100.0,0.0,1.0160317286715612
192,50.00000019606791,100.0,0.0,0.9198133645554146,47.36842105263158,100.0,0.0,1.0196429746433773
224,50.00000019606791,100.0,0.0,0.9069116424688742,47.36842105263158,100.0,0.0,0.9897030509413012
256,50.00000019606791,100.0,0.0,0.8930566368515557,47.36842105263158,100.0,0.0,0.9808138290980036
288,50.00000019606791,100.0,0.0,0.8787347888177056,47.36842105263158,100.0,0.0,0.9777316444888718
320,50.52631599338431,100.0,1.0526315789473684,0.8630872668633081,47.36842105263158,100.0,0.0,0.9838068713056789
352,54.415204924972436,100.0,8.830409356725147,0.8437998166000316,47.36842105263158,100.0,0.0,0.9740546257280399
384,65.99415242671967,100.0,31.988304093567248,0.8215158417574153,47.36842105263158,100.0,0.0,0.9484844722027038
416,74.32748585155136,100.0,48.654970760233915,0.7969127569034298,57.89473684210526,100.0,20.0,0.9445717958663877
448,80.2631584241202,100.0,60.526315789473685,0.7711834652479196,63.1578947368421,100.0,30.0,0.9387948046291147
480,87.28070235566089,100.0,74.56140350877193,0.7445021530571604,63.1578947368421,100.0,30.0,0.9104187764898727
512,89.18128717494638,100.0,78.3625730994152,0.717317923902758,68.42105263157895,100.0,40.0,0.8794522690207389
