Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,58.314479923305605,100.0,16.6289592760181,0.8892882998665091,46.15384615384615,100.0,17.647058823529413,1.0683591566818593
32,58.314479923305605,100.0,16.628959276018097,0.8506748269201577,46.15384615384615,100.0,17.647058823529413,1.0355953759453247
64,58.76696861277406,100.0,17.533936651583716,0.8219811943979459,42.30769230769231,100.0,11.764705882352942,1.0452533886069932
96,62.550276825920896,100.0,25.10055304172951,0.7962420414858229,46.15384615384615,100.0,17.647058823529413,1.038814480586732
128,63.197587036456056,100.0,26.395173453996982,0.7702179997186731,46.15384615384615,100.0,17.647058823529413,1.1085149525312286
160,67.08144829250298,100.0,34.16289592760181,0.737344162580585,57.69230769230769,100.0,35.294117647058826,0.9809342377361594
192,69.18049304961012,100.0,38.360985419808955,0.7040653876224573,57.69230769230769,100.0,35.294117647058826,0.9581809389996105
224,72.60558105145509,100.0,45.211161387631975,0.6713272252504611,57.69230769230769,100.0,35.294117647058826,0.9860829905693005
256,75.06913058459759,100.0,50.13826043237808,0.6367441831774505,61.53846153846154,100.0,41.1764705882353,0.9530531284156114
288,80.85721507668495,100.0,61.71442936148818,0.5985518861419166,61.53846153846154,100.0,41.1764705882353,0.8904646356234127
320,85.834590668002,100.0,71.6691804927099,0.5578917324871032,61.53846153846154,100.0,41.1764705882353,0.8716337062430919
352,89.59276062221481,100.0,79.18552036199095,0.5169768200417271,65.38461538461539,100.0,47.05882352941177,0.8374791097909786
384,92.69105123642545,100.0,85.38210155857216,0.47565528413367175,65.38461538461539,100.0,47.05882352941177,0.812930273278859
416,94.56385164879836,100.0,89.12770236299647,0.4356019429068433,69.23076923076923,100.0,52.94117647058823,0.7727116934755576
448,96.11613923827043,100.0,92.23227752639515,0.3978379266455693,76.92307692307692,100.0,64.70588235294117,0.7793495790821038
480,96.90170988010672,100.0,93.8034188034188,0.3629350130583597,76.92307692307692,100.0,64.70588235294117,0.7689447956683311
512,97.90724030194374,100.0,95.81447963800905,0.3310187035321992,80.76923076923077,100.0,70.58823529411765,0.7391967222663852
544,98.67395724957952,100.0,97.34791352438411,0.30239978509467386,80.76923076923077,100.0,70.58823529411765,0.7181852874036407
576,99.3338365895817,100.0,98.66767219708397,0.2766483671799287,80.76923076923077,100.0,70.58823529411765,0.6856757297979027
608,99.67320310668303,100.0,99.34640522875816,0.2540553380837741,80.76923076923077,100.0,70.58823529411765,0.6593707140274905
640,99.78004071431664,100.0,99.56008044243337,0.23403006301190135,80.76923076923077,100.0,70.58823529411765,0.6308934701411746
672,100.00000049431736,100.0,100.0,0.21645587989090603,80.76923076923077,100.0,70.58823529411765,0.6271343123474286
704,100.00000049431736,100.0,100.0,0.200996481951706,80.76923076923077,100.0,70.58823529411765,0.61072294766272
736,100.00000049431736,100.0,100.0,0.1873461657579589,80.76923076923077,100.0,70.58823529411765,0.6041736092190366
768,100.00000049431736,100.0,100.0,0.1752379830934743,80.76923076923077,100.0,70.58823529411765,0.5929677222268664
800,100.00000049431736,100.0,100.0,0.16441152952529803,76.92307692307692,88.88888888888889,70.58823529411765,0.5811737478421808
832,100.00000049431736,100.0,100.0,0.15476238493105826,76.92307692307692,88.88888888888889,70.58823529411765,0.5783227753394204
864,100.00000049431736,100.0,100.0,0.1460688077717662,76.92307692307692,88.88888888888889,70.58823529411765,0.5572712621848516
896,100.00000049431736,100.0,100.0,0.13820089864469337,76.92307692307692,88.88888888888889,70.58823529411765,0.5483853531923579
928,100.00000049431736,100.0,100.0,0.1311777280889888,76.92307692307692,88.88888888888889,70.58823529411765,0.5450080825153507
960,100.00000049431736,100.0,100.0,0.12474618993438126,76.92307692307692,88.88888888888889,70.58823529411765,0.5402015120720983
992,100.00000049431736,100.0,100.0,0.11893587861808247,76.92307692307692,88.88888888888889,70.58823529411765,0.53745579895806
