Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000074505806,100.0,0.0,1.1559299722409773,71.42857142857143,100.0,0.0,0.873368086268154
32,50.00000074505806,100.0,0.0,0.9652846735297452,71.42857142857143,100.0,0.0,0.9420888582045711
64,50.00000074505806,100.0,0.0,0.9374541635165718,71.42857142857143,100.0,0.0,0.9228461509920483
96,50.87301662990025,100.0,1.746031746031746,0.9148988228157565,71.42857142857143,100.0,0.0,0.9171914014006636
128,58.95238181310041,100.0,17.90476190476191,0.8918964760506723,68.57142857142857,96.0,0.0,0.9164095841800424
160,71.31746133523328,100.0,42.63492063492063,0.8683649188554864,68.57142857142857,96.0,0.0,0.9173658073165072
192,82.44841386697122,99.88095238095237,65.01587301587301,0.8452182253435346,68.57142857142857,96.0,0.0,0.924694839324711
224,89.7222234734467,99.76190476190476,79.68253968253968,0.8226694759230706,68.57142857142857,88.0,20.0,0.9061587679258388
256,94.16666797229222,99.76190476190476,88.57142857142857,0.800647706774651,68.57142857142857,88.0,20.0,0.9159920940178052
288,95.80158862684455,99.76190476190476,91.84126984126983,0.7792421070402652,65.71428571428571,84.0,20.0,0.9152502124229878
320,97.38889023661613,99.76190476190476,95.01587301587301,0.758738066281376,65.71428571428571,84.0,20.0,0.9110564737602485
352,98.53254104831389,99.41428571428571,97.65079365079364,0.7386532397893724,65.71428571428571,84.0,20.0,0.9040842517766892
384,98.74127120843956,98.94285714285714,98.53968253968253,0.7195844116901131,57.142857142857146,76.0,10.0,0.9203825943000522
416,99.70476328262261,99.4095238095238,100.0,0.7010218075345287,60.0,80.0,10.0,0.9126514298724975
448,99.0579378870981,98.71904761904761,99.39682539682539,0.6829599787641255,60.0,80.0,10.0,0.9027242101772507
480,99.20079503208399,98.71904761904761,99.68253968253968,0.6654269479837103,51.42857142857143,68.0,10.0,0.9164083597608206
512,99.41666804786239,98.83333333333333,100.0,0.6484841714068429,54.285714285714285,68.0,20.0,0.8875429986329162
544,99.35714423656464,98.71428571428571,100.0,0.6322792351473555,60.0,68.0,40.0,0.8710931532036109
576,99.29523946983474,98.59047619047618,100.0,0.6165788002045918,60.0,68.0,40.0,0.8924176161105093
608,99.47142994829586,98.94285714285714,100.0,0.6012145197888316,62.857142857142854,72.0,40.0,0.889967955571184
640,99.2928585144026,98.5857142857143,100.0,0.5864838093098926,60.0,72.0,30.0,0.8893592699624401
672,99.12142994680575,98.24285714285715,100.0,0.5720689956949322,57.142857142857146,68.0,30.0,0.8632247345788415
704,99.12381090223789,98.24761904761904,100.0,0.5581508044585598,57.142857142857146,68.0,30.0,0.8578261089245058
736,99.12142994680575,98.24285714285713,100.0,0.5446876001680117,57.142857142857146,68.0,30.0,0.8606339358195427
768,99.00476327964238,98.0095238095238,100.0,0.5317781008671663,57.142857142857146,68.0,30.0,0.8612073240039575
800,99.29762042526689,98.5952380952381,100.0,0.5192522506192755,60.0,72.0,30.0,0.872335253508956
832,99.29523946983474,98.59047619047618,100.0,0.5071012767304613,62.857142857142854,72.0,40.0,0.8558558432558236
864,99.35476328113249,98.7095238095238,100.0,0.4954470663798132,65.71428571428571,72.0,50.0,0.8508311268415187
896,99.41428709243026,98.82857142857142,100.0,0.48407982755687623,65.71428571428571,72.0,50.0,0.85252699586364
928,99.41428709243026,98.82857142857142,100.0,0.4731256398378001,65.71428571428571,72.0,50.0,0.8519387562614862
960,99.41428709243026,98.82857142857142,100.0,0.46245725828963424,68.57142857142857,76.0,50.0,0.849683345419551
