Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.164370727159674,47.36842105263158,100.0,0.0,1.2018704982879578
32,50.00000019606791,100.0,0.0,1.0983679897451222,47.36842105263158,100.0,0.0,1.1463932449196559
64,50.00000019606791,100.0,0.0,1.0556290503579064,47.36842105263158,100.0,0.0,1.1068798785145328
96,50.00000019606791,100.0,0.0,1.0276740503901987,47.36842105263158,100.0,0.0,1.071431060774927
128,50.00000019606791,100.0,0.0,1.0105844991272759,47.36842105263158,100.0,0.0,1.0488026934653554
160,50.00000019606791,100.0,0.0,1.000327098344665,47.36842105263158,100.0,0.0,1.049436960982783
192,50.00000019606791,100.0,0.0,0.9912965388476794,47.36842105263158,100.0,0.0,1.0322180618742576
224,50.00000019606791,100.0,0.0,0.9810229810100837,47.36842105263158,100.0,0.0,1.0341085504992864
256,50.00000019606791,100.0,0.0,0.9719075403285315,47.36842105263158,100.0,0.0,1.0235359086898532
288,50.00000019606791,100.0,0.0,0.9667089506087899,47.36842105263158,100.0,0.0,1.0429082913238352
320,50.00000019606791,100.0,0.0,0.9625462163729456,47.36842105263158,100.0,0.0,1.0179343487964332
352,50.00000019606791,100.0,0.0,0.9578155902424111,47.36842105263158,100.0,0.0,1.0101739491388115
384,50.00000019606791,100.0,0.0,0.9525470561395918,47.36842105263158,100.0,0.0,1.0141206689620912
416,50.00000019606791,100.0,0.0,0.9478127644347842,47.36842105263158,100.0,0.0,1.0127888979867588
448,50.00000019606791,100.0,0.0,0.9440218455056829,47.36842105263158,100.0,0.0,1.007527058925432
480,50.00000019606791,100.0,0.0,0.9413509516628781,47.36842105263158,100.0,0.0,0.9992253600507026
512,50.00000019606791,100.0,0.0,0.9389713054625594,47.36842105263158,100.0,0.0,0.9859355440196205
544,50.00000019606791,100.0,0.0,0.9366799124820221,47.36842105263158,100.0,0.0,0.9868621447974198
576,50.00000019606791,100.0,0.0,0.9347047233771847,47.36842105263158,100.0,0.0,0.9848969721850734
608,50.00000019606791,100.0,0.0,0.9329733622327291,47.36842105263158,100.0,0.0,0.9872356796046022
640,50.00000019606791,100.0,0.0,0.9312089039675494,47.36842105263158,100.0,0.0,0.9840772563258525
672,50.00000019606791,100.0,0.0,0.9295342695645815,47.36842105263158,100.0,0.0,0.983638344251739
704,50.00000019606791,100.0,0.0,0.927936795861212,47.36842105263158,100.0,0.0,0.990051828802163
736,50.00000019606791,100.0,0.0,0.9262932127578808,47.36842105263158,100.0,0.0,0.9919939237955628
768,50.00000019606791,100.0,0.0,0.9246427709801484,47.36842105263158,100.0,0.0,0.9868722564075965
800,50.00000019606791,100.0,0.0,0.9229827751512752,47.36842105263158,100.0,0.0,0.9865153285274265
832,50.00000019606791,100.0,0.0,0.9213463087879702,47.36842105263158,100.0,0.0,0.9886166875888335
864,50.00000019606791,100.0,0.0,0.9197127255125542,47.36842105263158,100.0,0.0,0.9883347156563622
896,50.00000019606791,100.0,0.0,0.9180538305828593,47.36842105263158,100.0,0.0,0.988390661393491
928,50.00000019606791,100.0,0.0,0.9163632249392999,47.36842105263158,100.0,0.0,0.9872359872816098
