Step,Accuracy_Train,TRP_Train,TNR_Train,Cost_train,Accuracy_Val,TRP_Val,TNR_Val,Cost_Val
0,50.00000019606791,100.0,0.0,1.0725323351835325,47.36842105263158,100.0,0.0,1.0912631072814047
32,50.00000019606791,100.0,0.0,1.03524247483261,47.36842105263158,100.0,0.0,1.0512568464600176
64,50.00000019606791,100.0,0.0,1.0019195295917245,47.36842105263158,100.0,0.0,1.020080244204294
96,50.00000019606791,100.0,0.0,0.9889416267773924,47.36842105263158,100.0,0.0,1.0075886778742476
128,50.00000019606791,100.0,0.0,0.9697055953547282,47.36842105263158,100.0,0.0,1.015356096901164
160,50.00000019606791,100.0,0.0,0.9572504115018144,47.36842105263158,100.0,0.0,0.9930760123369187
192,50.00000019606791,100.0,0.0,0.9484481022064593,47.36842105263158,100.0,0.0,0.9941765283213566
224,50.00000019606791,100.0,0.0,0.9379675726540171,47.36842105263158,100.0,0.0,0.9940834204091393
256,50.00000019606791,100.0,0.0,0.9282547293697463,47.36842105263158,100.0,0.0,0.9727154500936436
288,50.00000019606791,100.0,0.0,0.9198985764641561,47.36842105263158,100.0,0.0,0.9767114213527975
320,50.00000019606791,100.0,0.0,0.9126570778498502,47.36842105263158,100.0,0.0,0.95962857663014
352,50.00000019606791,100.0,0.0,0.9065134214717873,47.36842105263158,100.0,0.0,0.9567048369649115
384,50.00000019606791,100.0,0.0,0.8997046496037653,47.36842105263158,100.0,0.0,0.9711231795724657
416,50.00000019606791,100.0,0.0,0.8947114196038699,47.36842105263158,100.0,0.0,0.9548971810153409
448,50.00000019606791,100.0,0.0,0.8873761805579511,47.36842105263158,100.0,0.0,0.9279950550978231
480,50.00000019606791,100.0,0.0,0.882521754408111,47.36842105263158,100.0,0.0,0.9162242987334294
512,50.00000019606791,100.0,0.0,0.8786426492039311,47.36842105263158,100.0,0.0,0.9151773805839042
544,50.00000019606791,100.0,0.0,0.8749883237258412,47.36842105263158,100.0,0.0,0.9140031737954971
576,50.00000019606791,100.0,0.0,0.8714967865616033,47.36842105263158,100.0,0.0,0.9117422512123345
608,50.00000019606791,100.0,0.0,0.8680943844181354,47.36842105263158,100.0,0.0,0.9140201963977657
640,50.00000019606791,100.0,0.0,0.8647715257321773,47.36842105263158,100.0,0.0,0.912982325173013
672,50.00000019606791,100.0,0.0,0.8615644854968879,47.36842105263158,100.0,0.0,0.9117146226235371
704,50.00000019606791,100.0,0.0,0.858362539299411,47.36842105263158,100.0,0.0,0.9103461444410116
736,50.00000019606791,100.0,0.0,0.8549991698260769,47.36842105263158,100.0,0.0,0.9075298889314535
768,50.00000019606791,100.0,0.0,0.8515984102709313,47.36842105263158,100.0,0.0,0.9063720218501964
800,50.00000019606791,100.0,0.0,0.8480970701562995,47.36842105263158,100.0,0.0,0.9051267929869041
832,50.00000019606791,100.0,0.0,0.8445077899501712,47.36842105263158,100.0,0.0,0.9067602158107599
864,50.00000019606791,100.0,0.0,0.8406842300635844,47.36842105263158,100.0,0.0,0.8978150231626244
896,50.292397859065154,100.0,0.5847953216374269,0.8368397644627814,47.36842105263158,100.0,0.0,0.8908182765500124
928,50.292397859065154,100.0,0.5847953216374269,0.8328930350592301,47.36842105263158,100.0,0.0,0.8880002626683146
960,51.98830430837054,100.0,3.976608187134503,0.8289281057845955,47.36842105263158,100.0,0.0,0.8877050302936844
992,52.83625753302323,100.0,5.6725146198830405,0.8248933017144712,52.63157894736842,100.0,10.0,0.8760232087861989
1024,53.91812889199508,100.0,7.8362573099415185,0.820906134766255,52.63157894736842,100.0,10.0,0.8747482049996392
1056,55.29239791396417,100.0,10.584795321637426,0.816946598285581,52.63157894736842,100.0,10.0,0.8689174192611603
1088,57.74853829490511,100.0,15.497076023391811,0.8129593558070173,52.63157894736842,100.0,10.0,0.8692857583557184
1120,58.5964915195578,100.0,17.192982456140353,0.8089337420149633,52.63157894736842,100.0,10.0,0.8789103919273353
1152,59.97076054152689,100.0,19.941520467836256,0.8048642256303995,57.89473684210526,100.0,20.0,0.8766355582484737
1184,61.081871664837784,100.0,22.163742690058477,0.8007567064162132,57.89473684210526,100.0,20.0,0.8745053042810831
1216,63.53801204577873,100.0,27.076023391812868,0.7966285194172259,57.89473684210526,100.0,20.0,0.8719683639955478
1248,67.01754425701343,100.0,34.03508771929824,0.7924438664251999,57.89473684210526,100.0,20.0,0.869087332085446
1280,69.2982460323133,100.0,38.59649122807017,0.7882075860610923,57.89473684210526,100.0,20.0,0.8662323751122344
1312,73.3040940212576,100.0,46.60818713450293,0.7838928445031467,57.89473684210526,100.0,20.0,0.858631456959558
1344,77.42690108716488,100.0,54.85380116959064,0.7794905988159038,57.89473684210526,100.0,20.0,0.843335623326206
1376,80.46783679410031,100.0,60.93567251461989,0.7750303723047217,57.89473684210526,100.0,20.0,0.840832453939473
1408,84.09356782703023,100.0,68.18713450292397,0.7705119445197987,63.1578947368421,100.0,30.0,0.8368759321757765
1440,85.78947427633561,100.0,71.57894736842105,0.765879564750244,73.6842105263158,100.0,50.0,0.8371575671114018
